test_id	gene_id	gene	locus	sample_1	sample_2	status	value_1	value_2	log2(fold_change)	test_stat	p_value	q_value	significant
Cxcl5	Cxcl5	Cxcl5	chr5:90759297-90761625	ST_ASO_SPF	ST_WT_SPF	NOTEST	0.120522	0.314135	1.38209	0	1	1	no
Cxcl9	Cxcl9	Cxcl9	chr5:92321330-92328079	ST_ASO_SPF	ST_WT_SPF	NOTEST	0.354765	0.621367	0.80858	0	1	1	no
Cxcr1	Cxcr1	Cxcr1	chr1:74191785-74194631	ST_ASO_SPF	ST_WT_SPF	NOTEST	0	0.107849	inf	0	1	1	no
Cxcr2	Cxcr2	Cxcr2	chr1:74153993-74161246	ST_ASO_SPF	ST_WT_SPF	OK	14.3916	12.2476	-0.232724	-0.479485	0.23675	0.659402	no
Cxcr3	Cxcr3	Cxcr3	chrX:101731534-101734147	ST_ASO_SPF	ST_WT_SPF	NOTEST	0	0	0	0	1	1	no
Cxcr4	Cxcr4	Cxcr4	chr1:128588198-128592299	ST_ASO_SPF	ST_WT_SPF	NOTEST	0.174896	0.349433	0.998517	0	1	1	no
Cxcr5	Cxcr5	Cxcr5	chr9:44511786-44526421	ST_ASO_SPF	ST_WT_SPF	NOTEST	0.612692	0.796435	0.378395	0	1	1	no
Cxcr6	Cxcr6	Cxcr6	chr9:123789499-123851899	ST_ASO_SPF	ST_WT_SPF	NOTEST	0	0.0244841	inf	0	1	1	no
Cxx1a	Cxx1a	Cxx1a	chrX:53642488-53643763	ST_ASO_SPF	ST_WT_SPF	OK	3.24656	5.73195	0.820112	0.987479	0.01875	0.194881	no
Cxx1b	Cxx1b	Cxx1b	chrX:53669176-53670408	ST_ASO_SPF	ST_WT_SPF	OK	22.0826	25.2472	0.193216	0.371374	0.3568	0.759995	no
Cxx1c	Cxx1c	Cxx1c	chrX:53607921-53609134	ST_ASO_SPF	ST_WT_SPF	OK	10.1364	13.5816	0.422111	0.631077	0.11955	0.497495	no
Cxxc1	Cxxc1	Cxxc1	chr18:74216211-74221491	ST_ASO_SPF	ST_WT_SPF	OK	3.38273	2.74806	-0.299775	-0.42405	0.2953	0.71151	no
Cxxc4	Cxxc4	Cxxc4	chr3:134236494-134262089	ST_ASO_SPF	ST_WT_SPF	OK	4.94287	4.27162	-0.210564	-0.399459	0.3226	0.734801	no
Cxxc5	Cxxc5	Cxxc5	chr18:35829817-35861688	ST_ASO_SPF	ST_WT_SPF	OK	8.32986	12.5247	0.588407	1.08026	0.00845	0.124509	no
Cyb561	Cyb561	Cyb561	chr11:105933703-105944147	ST_ASO_SPF	ST_WT_SPF	OK	4.23463	4.77998	0.174767	0.273955	0.50345	0.846366	no
Cyb561a3	Cyb561a3	Cyb561a3	chr19:10570477-10590041	ST_ASO_SPF	ST_WT_SPF	NOTEST	1.83053	2.2873	0.321387	0	1	1	no
Cyb561d1	Cyb561d1	Cyb561d1	chr3:108195770-108200834	ST_ASO_SPF	ST_WT_SPF	NOTEST	0.913173	0.935197	0.0343834	0	1	1	no
Cyb561d2	Cyb561d2	Cyb561d2	chr9:107539010-107541865	ST_ASO_SPF	ST_WT_SPF	OK	3.32467	2.45451	-0.437773	-0.522841	0.19535	0.612345	no
Cyb5a	Cyb5a	Cyb5a	chr18:84851413-84879863	ST_ASO_SPF	ST_WT_SPF	OK	114.321	84.0071	-0.444513	-0.937391	0.0239	0.223643	no
Cyb5b	Cyb5b	Cyb5b	chr8:107150660-107187470	ST_ASO_SPF	ST_WT_SPF	OK	10.8544	11.8772	0.129916	0.275741	0.49415	0.84254	no
Cyb5d1	Cyb5d1	Cyb5d1	chr11:69393611-69395346	ST_ASO_SPF	ST_WT_SPF	NOTEST	0.0889871	0.580793	2.70636	0	1	1	no
Cyb5d2	Cyb5d2	Cyb5d2	chr11:72777231-72795839	ST_ASO_SPF	ST_WT_SPF	OK	7.10144	6.75093	-0.0730269	-0.127594	0.7458	0.942103	no
Cyb5r1	Cyb5r1	Cyb5r1	chr1:134405989-134411738	ST_ASO_SPF	ST_WT_SPF	OK	3.39499	2.05326	-0.72549	-0.808915	0.05195	0.335056	no
Cyb5r2	Cyb5r2	Cyb5r2	chr7:107595050-107758032	ST_ASO_SPF	ST_WT_SPF	NOTEST	0.0397191	0.0811259	1.03033	0	1	1	no
Cyb5r3	Cyb5r3	Cyb5r3	chr15:83153500-83172208	ST_ASO_SPF	ST_WT_SPF	OK	7.7146	10.3127	0.418762	0.743903	0.07075	0.389783	no
Cyb5r4	Cyb5r4	Cyb5r4	chr9:87022028-87077774	ST_ASO_SPF	ST_WT_SPF	OK	8.79991	7.16924	-0.295668	-0.544988	0.173	0.583307	no
Cyb5rl	Cyb5rl	Cyb5rl	chr4:107070167-107084805	ST_ASO_SPF	ST_WT_SPF	NOTEST	0.401324	0.504218	0.329279	0	1	1	no
Cyba	Cyba	Cyba	chr8:122424770-122432940	ST_ASO_SPF	ST_WT_SPF	OK	6.1156	5.37109	-0.187281	-0.182259	0.6399	0.904818	no
Cybb	Cybb	Cybb	chrX:9435253-9469324	ST_ASO_SPF	ST_WT_SPF	NOTEST	0.188057	0.280274	0.575668	0	1	1	no
Cybrd1	Cybrd1	Cybrd1	chr2:71118053-71142926	ST_ASO_SPF	ST_WT_SPF	NOTEST	0.204657	0.44179	1.11015	0	1	1	no
Cyc1	Cyc1	Cyc1	chr15:76343522-76345934	ST_ASO_SPF	ST_WT_SPF	OK	31.5875	37.1381	0.233547	0.474251	0.2396	0.662405	no
Cycs	Cycs	Cycs	chr6:50562562-50566474	ST_ASO_SPF	ST_WT_SPF	OK	114.87	72.8893	-0.656228	-1.37454	0.00085	0.0313016	yes
Cyct	Cyct	Cyct	chr2:76353941-76360453	ST_ASO_SPF	ST_WT_SPF	NOTEST	0	0.683534	inf	0	1	1	no
Cyfip1	Cyfip1	Cyfip1	chr7:55842070-55962493	ST_ASO_SPF	ST_WT_SPF	OK	2.84286	3.27307	0.203298	0.295046	0.47125	0.82975	no
Cyfip2	Cyfip2	Cyfip2	chr11:46193848-46589232	ST_ASO_SPF	ST_WT_SPF	OK	45.6826	38.0062	-0.265409	-0.550845	0.1749	0.58607	no
Cygb	Cygb	Cygb	chr11:116645594-116654313	ST_ASO_SPF	ST_WT_SPF	OK	15.9407	18.7842	0.236799	0.480896	0.24375	0.666109	no
Cyhr1	Cyhr1	Cyhr1	chr15:76643394-76660208	ST_ASO_SPF	ST_WT_SPF	OK	35.7926	34.4894	-0.0535082	-0.0878946	0.8266	0.96264	no
Cylc1	Cylc1	Cylc1	chrX:111110417-111123874	ST_ASO_SPF	ST_WT_SPF	NOTEST	0.0285462	0	-inf	0	1	1	no
Cylc2	Cylc2	Cylc2	chr4:51216677-51229928	ST_ASO_SPF	ST_WT_SPF	NOTEST	0	0	0	0	1	1	no
Cyld	Cyld	Cyld	chr8:88697027-88751946	ST_ASO_SPF	ST_WT_SPF	OK	18.7962	15.3925	-0.288219	-0.626993	0.1245	0.505743	no
Cym	Cym	Cym	chr3:107211294-107221732	ST_ASO_SPF	ST_WT_SPF	NOTEST	0.409726	2.51558	2.61816	0	1	1	no
Cyp11a1	Cyp11a1	Cyp11a1	chr9:58015016-58027023	ST_ASO_SPF	ST_WT_SPF	NOTEST	0.323062	0.162889	-0.987922	0	1	1	no
Cyp11b1	Cyp11b1	Cyp11b1	chr15:74834891-74841643	ST_ASO_SPF	ST_WT_SPF	NOTEST	0	0.0226594	inf	0	1	1	no
Cyp11b2	Cyp11b2	Cyp11b2	chr15:74851009-74856318	ST_ASO_SPF	ST_WT_SPF	NOTEST	0	0	0	0	1	1	no
Cyp17a1	Cyp17a1	Cyp17a1	chr19:46667164-46673000	ST_ASO_SPF	ST_WT_SPF	NOTEST	0	0	0	0	1	1	no
Cyp19a1	Cyp19a1	Cyp19a1	chr9:54165936-54193442	ST_ASO_SPF	ST_WT_SPF	NOTEST	0.109919	0.322444	1.55261	0	1	1	no
Cyp1a1	Cyp1a1	Cyp1a1	chr9:57687927-57703824	ST_ASO_SPF	ST_WT_SPF	NOTEST	0.00655706	0	-inf	0	1	1	no
Cyp1a2	Cyp1a2	Cyp1a2	chr9:57676936-57683655	ST_ASO_SPF	ST_WT_SPF	NOTEST	0	0.102217	inf	0	1	1	no
Cyp1b1	Cyp1b1	Cyp1b1	chr17:79706952-79715041	ST_ASO_SPF	ST_WT_SPF	NOTEST	0.043857	0.11472	1.38724	0	1	1	no
Cyp20a1	Cyp20a1	Cyp20a1	chr1:60343371-60387387	ST_ASO_SPF	ST_WT_SPF	NOTEST	0.596408	0.572737	-0.0584274	0	1	1	no
Cyp21a1	Cyp21a1	Cyp21a1	chr17:34801347-34804426	ST_ASO_SPF	ST_WT_SPF	NOTEST	0	0	0	0	1	1	no
Cyp24a1	Cyp24a1	Cyp24a1	chr2:170482964-170519070	ST_ASO_SPF	ST_WT_SPF	NOTEST	0	0.0102954	inf	0	1	1	no
Cyp26a1	Cyp26a1	Cyp26a1	chr19:37697807-37701536	ST_ASO_SPF	ST_WT_SPF	NOTEST	0.0200912	0.0315062	0.649071	0	1	1	no
Cyp26b1	Cyp26b1	Cyp26b1	chr6:84571413-84593908	ST_ASO_SPF	ST_WT_SPF	NOTEST	1.23798	0.584447	-1.08284	0	1	1	no
Cyp26c1	Cyp26c1	Cyp26c1	chr19:37685679-37693307	ST_ASO_SPF	ST_WT_SPF	NOTEST	0	0	0	0	1	1	no
Cyp27a1	Cyp27a1	Cyp27a1	chr1:74713573-74737890	ST_ASO_SPF	ST_WT_SPF	NOTEST	0.501745	0.42303	-0.246195	0	1	1	no
Cyp27b1	Cyp27b1	Cyp27b1	chr10:127048245-127053006	ST_ASO_SPF	ST_WT_SPF	NOTEST	0	0	0	0	1	1	no
Cyp2a12	Cyp2a12	Cyp2a12	chr7:27029089-27036815	ST_ASO_SPF	ST_WT_SPF	NOTEST	0	0	0	0	1	1	no
Cyp2a22	Cyp2a22	Cyp2a22	chr7:26931630-26939386	ST_ASO_SPF	ST_WT_SPF	NOTEST	0	0	0	0	1	1	no
Cyp2a4	Cyp2a4	Cyp2a4	chr7:26307191-26315088	ST_ASO_SPF	ST_WT_SPF	NOTEST	0	0	0	0	1	1	no
Cyp2a5	Cyp2a5	Cyp2a5	chr7:26835338-26843264	ST_ASO_SPF	ST_WT_SPF	NOTEST	0.750579	0.308746	-1.28158	0	1	1	no
Cyp2ab1	Cyp2ab1	Cyp2ab1	chr16:20308386-20325404	ST_ASO_SPF	ST_WT_SPF	NOTEST	0	0	0	0	1	1	no
Cyp2b10	Cyp2b10	Cyp2b10	chr7:25897657-25926624	ST_ASO_SPF	ST_WT_SPF	NOTEST	0	0.0680249	inf	0	1	1	no
Cyp2b13	Cyp2b13	Cyp2b13	chr7:26061494-26096196	ST_ASO_SPF	ST_WT_SPF	NOTEST	0	0	0	0	1	1	no
Cyp2b19	Cyp2b19	Cyp2b19	chr7:26757141-26772630	ST_ASO_SPF	ST_WT_SPF	NOTEST	0	0	0	0	1	1	no
Cyp2b23	Cyp2b23	Cyp2b23	chr7:26665226-26686430	ST_ASO_SPF	ST_WT_SPF	NOTEST	0.495314	1.2755	1.36465	0	1	1	no
Cyp2b9	Cyp2b9	Cyp2b9	chr7:26173408-26210660	ST_ASO_SPF	ST_WT_SPF	NOTEST	0	0.0544197	inf	0	1	1	no
Cyp2c29	Cyp2c29	Cyp2c29	chr19:39287084-39330713	ST_ASO_SPF	ST_WT_SPF	NOTEST	0	0	0	0	1	1	no
Cyp2c37	Cyp2c37	Cyp2c37	chr19:39992423-40012243	ST_ASO_SPF	ST_WT_SPF	NOTEST	0	0	0	0	1	1	no
Cyp2c38	Cyp2c38	Cyp2c38	chr19:39389555-39463075	ST_ASO_SPF	ST_WT_SPF	NOTEST	0	0.0255732	inf	0	1	1	no
Cyp2c39	Cyp2c39	Cyp2c39	chr19:39510821-39568529	ST_ASO_SPF	ST_WT_SPF	NOTEST	0	0.0823959	inf	0	1	1	no
Cyp2c40	Cyp2c40	Cyp2c40	chr19:39767072-39812814	ST_ASO_SPF	ST_WT_SPF	NOTEST	0	0	0	0	1	1	no
Cyp2c44	Cyp2c44	Cyp2c44	chr19:44005021-44029247	ST_ASO_SPF	ST_WT_SPF	NOTEST	0.7708	0.364956	-1.07863	0	1	1	no
Cyp2c50	Cyp2c50	Cyp2c50	chr19:40089678-40113955	ST_ASO_SPF	ST_WT_SPF	NOTEST	0	0	0	0	1	1	no
Cyp2c53-ps	Cyp2c53-ps	Cyp2c53-ps	chr19:39229253-39274737	ST_ASO_SPF	ST_WT_SPF	NOTEST	0	0	0	0	1	1	no
Cyp2c54	Cyp2c54	Cyp2c54	chr19:40037939-40073813	ST_ASO_SPF	ST_WT_SPF	NOTEST	0	0	0	0	1	1	no
Cyp2c55	Cyp2c55	Cyp2c55	chr19:39007018-39042687	ST_ASO_SPF	ST_WT_SPF	NOTEST	0.00887721	0	-inf	0	1	1	no
Cyp2c65	Cyp2c65	Cyp2c65	chr19:39061005-39093948	ST_ASO_SPF	ST_WT_SPF	NOTEST	0.0578141	0.026353	-1.13346	0	1	1	no
Cyp2c66	Cyp2c66	Cyp2c66	chr19:39113897-39186756	ST_ASO_SPF	ST_WT_SPF	NOTEST	0	0	0	0	1	1	no
Cyp2c67	Cyp2c67	Cyp2c67	chr19:39608858-39649042	ST_ASO_SPF	ST_WT_SPF	NOTEST	0	0	0	0	1	1	no
Cyp2c68	Cyp2c68	Cyp2c68	chr19:39688835-39741101	ST_ASO_SPF	ST_WT_SPF	NOTEST	0	0	0	0	1	1	no
Cyp2c69	Cyp2c69	Cyp2c69	chr19:39842659-39886769	ST_ASO_SPF	ST_WT_SPF	NOTEST	0	0	0	0	1	1	no
Cyp2c70	Cyp2c70	Cyp2c70	chr19:40153360-40187286	ST_ASO_SPF	ST_WT_SPF	NOTEST	0	0	0	0	1	1	no
Cyp2d10	Cyp2d10	Cyp2d10	chr15:82402845-82407194	ST_ASO_SPF	ST_WT_SPF	NOTEST	0	0	0	0	1	1	no
Cyp2d11	Cyp2d11	Cyp2d11	chr15:82389153-82394022	ST_ASO_SPF	ST_WT_SPF	NOTEST	0	0	0	0	1	1	no
Cyp2d12	Cyp2d12	Cyp2d12	chr15:82555097-82559413	ST_ASO_SPF	ST_WT_SPF	NOTEST	0	0	0	0	1	1	no
Cyp2d13	Cyp2d13	Cyp2d13	chr15:82636749-82642045	ST_ASO_SPF	ST_WT_SPF	NOTEST	0	0	0	0	1	1	no
Cyp2d22	Cyp2d22	Cyp2d22	chr15:82370526-82380260	ST_ASO_SPF	ST_WT_SPF	NOTEST	0.691597	1.38608	1.003	0	1	1	no
Cyp2d26	Cyp2d26	Cyp2d26	chr15:82790106-82794245	ST_ASO_SPF	ST_WT_SPF	NOTEST	0	0	0	0	1	1	no
Cyp2d34	Cyp2d34	Cyp2d34	chr15:82615964-82620907	ST_ASO_SPF	ST_WT_SPF	NOTEST	0	0	0	0	1	1	no
Cyp2d37-ps	Cyp2d37-ps	Cyp2d37-ps	chr15:82688749-82690058	ST_ASO_SPF	ST_WT_SPF	NOTEST	0	0	0	0	1	1	no
Cyp2d40	Cyp2d40	Cyp2d40	chr15:82759832-82764122	ST_ASO_SPF	ST_WT_SPF	NOTEST	0	0	0	0	1	1	no
Cyp2d9	Cyp2d9	Cyp2d9	chr15:82452376-82456827	ST_ASO_SPF	ST_WT_SPF	NOTEST	0	0	0	0	1	1	no
Cyp2e1	Cyp2e1	Cyp2e1	chr7:140763831-140774977	ST_ASO_SPF	ST_WT_SPF	OK	8.80476	7.04526	-0.321631	-0.526402	0.19195	0.608837	no
Cyp2f2	Cyp2f2	Cyp2f2	chr7:27119954-27133660	ST_ASO_SPF	ST_WT_SPF	NOTEST	0.148747	0.10564	-0.493703	0	1	1	no
Cyp2g1	Cyp2g1	Cyp2g1	chr7:26808926-26821197	ST_ASO_SPF	ST_WT_SPF	NOTEST	0.152732	0.0721198	-1.08253	0	1	1	no
Cyp2j11	Cyp2j11	Cyp2j11	chr4:96294508-96348680	ST_ASO_SPF	ST_WT_SPF	NOTEST	0	0	0	0	1	1	no
Cyp2j12	Cyp2j12	Cyp2j12	chr4:96099317-96141152	ST_ASO_SPF	ST_WT_SPF	NOTEST	2.5327	1.10882	-1.19165	0	1	1	no
Cyp2j13	Cyp2j13	Cyp2j13	chr4:96042659-96077540	ST_ASO_SPF	ST_WT_SPF	NOTEST	0.0289149	0.204081	2.81926	0	1	1	no
Cyp2j5	Cyp2j5	Cyp2j5	chr4:96627431-96664119	ST_ASO_SPF	ST_WT_SPF	NOTEST	0.0276224	0.00923615	-1.58047	0	1	1	no
Cyp2j6	Cyp2j6	Cyp2j6	chr4:96516137-96553651	ST_ASO_SPF	ST_WT_SPF	NOTEST	2.60914	2.36678	-0.14065	0	1	1	no
Cyp2j8	Cyp2j8	Cyp2j8	chr4:96444587-96507386	ST_ASO_SPF	ST_WT_SPF	NOTEST	0.47523	0.590026	0.312154	0	1	1	no
Cyp2j9	Cyp2j9	Cyp2j9	chr4:96568428-96591485	ST_ASO_SPF	ST_WT_SPF	OK	5.50807	4.25904	-0.37102	-0.551517	0.17085	0.579612	no
Cyp2r1	Cyp2r1	Cyp2r1	chr7:114550162-114562972	ST_ASO_SPF	ST_WT_SPF	NOTEST	0.0578527	0.116199	1.00614	0	1	1	no
Cyp2s1	Cyp2s1	Cyp2s1	chr7:25802475-25816530	ST_ASO_SPF	ST_WT_SPF	NOTEST	0.429388	0.368323	-0.221312	0	1	1	no
Cyp2t4	Cyp2t4	Cyp2t4	chr7:27153713-27158564	ST_ASO_SPF	ST_WT_SPF	NOTEST	0.59429	2.06762	1.79873	0	1	1	no
Cyp2u1	Cyp2u1	Cyp2u1	chr3:131290490-131303227	ST_ASO_SPF	ST_WT_SPF	NOTEST	0.16995	0.514553	1.59821	0	1	1	no
Cyp2w1	Cyp2w1	Cyp2w1	chr5:139352616-139357033	ST_ASO_SPF	ST_WT_SPF	NOTEST	0	0	0	0	1	1	no
Cyp39a1	Cyp39a1	Cyp39a1	chr17:43667371-43751431	ST_ASO_SPF	ST_WT_SPF	NOTEST	0.589672	0.7283	0.304621	0	1	1	no
Cyp3a11	Cyp3a11	Cyp3a11	chr5:145854606-145879854	ST_ASO_SPF	ST_WT_SPF	NOTEST	0	0.0172041	inf	0	1	1	no
Cyp3a13	Cyp3a13	Cyp3a13	chr5:137892932-137921619	ST_ASO_SPF	ST_WT_SPF	NOTEST	0.114896	0.0398184	-1.52882	0	1	1	no
Cyp3a16	Cyp3a16	Cyp3a16	chr5:145436308-145469723	ST_ASO_SPF	ST_WT_SPF	NOTEST	0	0	0	0	1	1	no
Cyp3a25	Cyp3a25	Cyp3a25	chr5:145977193-146009618	ST_ASO_SPF	ST_WT_SPF	NOTEST	0	0	0	0	1	1	no
Cyp3a41a	Cyp3a41a	Cyp3a41a	chr5:145694048-145720136	ST_ASO_SPF	ST_WT_SPF	NOTEST	0	0	0	0	1	1	no
Cyp3a41b	Cyp3a41b	Cyp3a41b	chr5:145558663-145584730	ST_ASO_SPF	ST_WT_SPF	NOTEST	0	0	0	0	1	1	no
Cyp3a44	Cyp3a44	Cyp3a44	chr5:145773982-145805874	ST_ASO_SPF	ST_WT_SPF	NOTEST	0.0310037	0.0463615	0.580484	0	1	1	no
Cyp3a57	Cyp3a57	Cyp3a57	chr5:145345269-145390512	ST_ASO_SPF	ST_WT_SPF	NOTEST	0	0	0	0	1	1	no
Cyp3a59	Cyp3a59	Cyp3a59	chr5:146079257-146113283	ST_ASO_SPF	ST_WT_SPF	NOTEST	0	0	0	0	1	1	no
Cyp46a1	Cyp46a1	Cyp46a1	chr12:108334380-108362234	ST_ASO_SPF	ST_WT_SPF	OK	15.999	16.3808	0.034022	0.0676119	0.86735	0.971845	no
Cyp4a10	Cyp4a10	Cyp4a10	chr4:115518286-115533649	ST_ASO_SPF	ST_WT_SPF	NOTEST	0.0313596	0	-inf	0	1	1	no
Cyp4a12a	Cyp4a12a	Cyp4a12a	chr4:115299045-115332815	ST_ASO_SPF	ST_WT_SPF	NOTEST	0	0	0	0	1	1	no
Cyp4a12b	Cyp4a12b	Cyp4a12b	chr4:115411623-115439034	ST_ASO_SPF	ST_WT_SPF	NOTEST	0.00723474	0.0188829	1.38407	0	1	1	no
Cyp4a14	Cyp4a14	Cyp4a14	chr4:115486199-115496141	ST_ASO_SPF	ST_WT_SPF	NOTEST	0	0	0	0	1	1	no
Cyp4a29	Cyp4a29	Cyp4a29	chr4:115242083-115254557	ST_ASO_SPF	ST_WT_SPF	NOTEST	0	0	0	0	1	1	no
Cyp4a30b	Cyp4a30b	Cyp4a30b	chr4:115452603-115471062	ST_ASO_SPF	ST_WT_SPF	NOTEST	0	0	0	0	1	1	no
Cyp4a31	Cyp4a31	Cyp4a31	chr4:115563648-115579015	ST_ASO_SPF	ST_WT_SPF	NOTEST	0.0404425	0.096854	1.25994	0	1	1	no
Cyp4a32	Cyp4a32	Cyp4a32	chr4:115600937-115622366	ST_ASO_SPF	ST_WT_SPF	NOTEST	0	0	0	0	1	1	no
Cyp4b1	Cyp4b1	Cyp4b1	chr4:115624727-115647705	ST_ASO_SPF	ST_WT_SPF	NOTEST	0.0380173	0.0298086	-0.350929	0	1	1	no
Cyp4b1-ps2	Cyp4b1-ps2	Cyp4b1-ps2	chr4:115582037-115583127	ST_ASO_SPF	ST_WT_SPF	NOTEST	0	0.263261	inf	0	1	1	no
Cyp4f13	Cyp4f13	Cyp4f13	chr17:32924687-32947361	ST_ASO_SPF	ST_WT_SPF	NOTEST	0.646684	0.655519	0.019576	0	1	1	no
Cyp4f14	Cyp4f14	Cyp4f14	chr17:32905069-32917342	ST_ASO_SPF	ST_WT_SPF	NOTEST	0.735346	1.49113	1.01991	0	1	1	no
Cyp4f15	Cyp4f15	Cyp4f15	chr17:32685658-32703349	ST_ASO_SPF	ST_WT_SPF	NOTEST	1.21341	1.83206	0.594405	0	1	1	no
Cyp4f16	Cyp4f16	Cyp4f16	chr17:32536628-32551797	ST_ASO_SPF	ST_WT_SPF	NOTEST	0.23992	0.267756	0.158362	0	1	1	no
Cyp4f17	Cyp4f17	Cyp4f17	chr17:32506461-32528894	ST_ASO_SPF	ST_WT_SPF	NOTEST	0	0.0914508	inf	0	1	1	no
Cyp4f18	Cyp4f18	Cyp4f18	chr8:71988481-72009626	ST_ASO_SPF	ST_WT_SPF	NOTEST	0	0.0909026	inf	0	1	1	no
Cyp4f37	Cyp4f37	Cyp4f37	chr17:32621318-32636184	ST_ASO_SPF	ST_WT_SPF	NOTEST	0	0	0	0	1	1	no
Cyp4f39	Cyp4f39	Cyp4f39	chr17:32452722-32493320	ST_ASO_SPF	ST_WT_SPF	NOTEST	0	0	0	0	1	1	no
Cyp4f40	Cyp4f40	Cyp4f40	chr17:32659482-32676480	ST_ASO_SPF	ST_WT_SPF	NOTEST	0	0	0	0	1	1	no
Cyp4f41-ps	Cyp4f41-ps	Cyp4f41-ps	chr17:32950960-32965716	ST_ASO_SPF	ST_WT_SPF	NOTEST	0	0	0	0	1	1	no
Cyp4v3	Cyp4v3	Cyp4v3	chr8:45305801-45333196	ST_ASO_SPF	ST_WT_SPF	NOTEST	0.692462	1.00615	0.539043	0	1	1	no
Cyp4x1	Cyp4x1	Cyp4x1	chr4:115108681-115137864	ST_ASO_SPF	ST_WT_SPF	NOTEST	0.0412654	0.0933955	1.17842	0	1	1	no
Cyp4x1os	Cyp4x1os	Cyp4x1os	chr4:115108681-115137864	ST_ASO_SPF	ST_WT_SPF	NOTEST	0.12479	0.139382	0.159547	0	1	1	no
Cyp51	Cyp51	Cyp51	chr5:4080673-4104697	ST_ASO_SPF	ST_WT_SPF	OK	6.76153	7.75907	0.198534	0.390908	0.3324	0.742366	no
Cyp7a1	Cyp7a1	Cyp7a1	chr4:6265611-6275631	ST_ASO_SPF	ST_WT_SPF	NOTEST	0	0.0104336	inf	0	1	1	no
Cyp7b1	Cyp7b1	Cyp7b1	chr3:18071949-18243338	ST_ASO_SPF	ST_WT_SPF	NOTEST	2.7437	3.03508	0.145612	0	1	1	no
Cyp8b1	Cyp8b1	Cyp8b1	chr9:121914355-121916305	ST_ASO_SPF	ST_WT_SPF	NOTEST	0	0	0	0	1	1	no
Cypt1	Cypt1,Cypt8	Cypt1,Cypt8	chrX:16522871-16523689	ST_ASO_SPF	ST_WT_SPF	NOTEST	0	0	0	0	1	1	no
Cypt12	Cypt12	Cypt12	chr3:17948443-17948952	ST_ASO_SPF	ST_WT_SPF	NOTEST	0	0	0	0	1	1	no
Cypt14	Cypt14	Cypt14	chrX:39862918-39863604	ST_ASO_SPF	ST_WT_SPF	NOTEST	0	0	0	0	1	1	no
Cypt15	Cypt15	Cypt15	chrX:39346265-39346961	ST_ASO_SPF	ST_WT_SPF	NOTEST	0	0	0	0	1	1	no
Cypt2	Cypt2	Cypt2	chrX:105499771-105500637	ST_ASO_SPF	ST_WT_SPF	NOTEST	0	0	0	0	1	1	no
Cypt3	Cypt3	Cypt3	chrX:153558592-153559429	ST_ASO_SPF	ST_WT_SPF	NOTEST	0	0	0	0	1	1	no
Cypt4	Cypt4,Cypt9	Cypt4,Cypt9	chr9:24557047-24696293	ST_ASO_SPF	ST_WT_SPF	NOTEST	0	0	0	0	1	1	no
Cypt7	Cypt7	Cypt7	chrX:16522871-16523689	ST_ASO_SPF	ST_WT_SPF	NOTEST	0	0	0	0	1	1	no
Cypt8	Cypt8	Cypt8	chrX:16522871-16523689	ST_ASO_SPF	ST_WT_SPF	NOTEST	0	0	0	0	1	1	no
Cypt9	Cypt9	Cypt9	chr9:24557047-24696293	ST_ASO_SPF	ST_WT_SPF	NOTEST	0	0	0	0	1	1	no
Cyr61	Cyr61	Cyr61	chr3:145646970-145649985	ST_ASO_SPF	ST_WT_SPF	NOTEST	0.221472	0.436265	0.978081	0	1	1	no
Cys1	Cys1	Cys1	chr12:24665837-24681795	ST_ASO_SPF	ST_WT_SPF	NOTEST	0.573621	0.519313	-0.143496	0	1	1	no
Cysltr1	Cysltr1	Cysltr1	chrX:106576508-106710557	ST_ASO_SPF	ST_WT_SPF	NOTEST	0.276313	0.212916	-0.37602	0	1	1	no
Cysltr2	Cysltr2	Cysltr2	chr14:73029127-73049114	ST_ASO_SPF	ST_WT_SPF	NOTEST	0	0	0	0	1	1	no
Cysrt1	Cysrt1	Cysrt1	chr2:25238818-25239897	ST_ASO_SPF	ST_WT_SPF	NOTEST	0	0	0	0	1	1	no
Cystm1	Cystm1	Cystm1	chr18:36348623-36393370	ST_ASO_SPF	ST_WT_SPF	OK	6.08091	5.70882	-0.0910948	-0.0828553	0.8354	0.964901	no
Cyth1	Cyth1	Cyth1	chr11:118164165-118248592	ST_ASO_SPF	ST_WT_SPF	NOTEST	2.07882	2.46043	0.243145	0	1	1	no
Cyth2	Cyth2	Cyth2	chr7:45806636-45814316	ST_ASO_SPF	ST_WT_SPF	OK	8.6187	9.03562	0.0681537	0.126121	0.75645	0.945312	no
Cyth3	Cyth3	Cyth3	chr5:143622446-143710248	ST_ASO_SPF	ST_WT_SPF	NOTEST	1.04634	1.36626	0.384878	0	1	1	no
Cyth4	Cyth4	Cyth4	chr15:78597046-78622019	ST_ASO_SPF	ST_WT_SPF	NOTEST	0.811698	0.963975	0.248053	0	1	1	no
Cytip	Cytip	Cytip	chr2:58129138-58160122	ST_ASO_SPF	ST_WT_SPF	NOTEST	0.144523	0.340549	1.23656	0	1	1	no
Cytl1	Cytl1	Cytl1	chr5:37735518-37739820	ST_ASO_SPF	ST_WT_SPF	NOTEST	0.580254	0.678672	0.226031	0	1	1	no
Cyyr1	Cyyr1	Cyyr1	chr16:85456243-85550373	ST_ASO_SPF	ST_WT_SPF	NOTEST	0.0249122	0.181267	2.86319	0	1	1	no
