Category	ID	Name	Source	p-value	q-value Bonferroni	q-value FDR B&H	q-value FDR B&Y	Hit Count in Query List	Hit Count in Genome	Hit in Query List
Pubmed	8258349	Major histocompatibility complex class I molecules are required for the development of insulitis in non-obese diabetic mice.	Pubmed	4.099E-3	1.000E0	1.012E-2	1.015E-1	1	1	B2M
Pubmed	15784740	Defective N-acetylaspartate catabolism reduces brain acetate levels and myelin lipid synthesis in Canavan's disease.	Pubmed	4.099E-3	1.000E0	1.012E-2	1.015E-1	1	1	ASPA
Pubmed	16948517	CD10 expression in cutaneous adnexal neoplasms and a potential role for differentiating cutaneous metastatic renal cell carcinoma.	Pubmed	4.099E-3	1.000E0	1.012E-2	1.015E-1	1	1	MME
Pubmed	23897649	GABAergic terminals are a source of galanin to modulate cholinergic neuron development in the neonatal forebrain.	Pubmed	4.099E-3	1.000E0	1.012E-2	1.015E-1	1	1	GAD1
Pubmed	11742976	The structure of bovine IF(1), the regulatory subunit of mitochondrial F-ATPase.	Pubmed	4.099E-3	1.000E0	1.012E-2	1.015E-1	1	1	ATP5IF1
Pubmed	11919172	HIV enhances substance P expression in human immune cells.	Pubmed	4.099E-3	1.000E0	1.012E-2	1.015E-1	1	1	TAC1
Pubmed	18502966	Mechanical stress induces osteopontin via ATP/P2Y1 in periodontal cells.	Pubmed	4.099E-3	1.000E0	1.012E-2	1.015E-1	1	1	P2RY1
Pubmed	1812234	Laminar distribution of neuronal membrane properties in neocortex of normal and reeler mouse.	Pubmed	4.099E-3	1.000E0	1.012E-2	1.015E-1	1	1	RELN
Pubmed	19571127	Mice with altered myelin proteolipid protein gene expression display cognitive deficits accompanied by abnormal neuron-glia interactions and decreased conduction velocities.	Pubmed	4.099E-3	1.000E0	1.012E-2	1.015E-1	1	1	PLP1
Pubmed	18175805	Murine and human autotaxin alpha, beta, and gamma isoforms: gene organization, tissue distribution, and biochemical characterization.	Pubmed	4.099E-3	1.000E0	1.012E-2	1.015E-1	1	1	ENPP2
Pubmed	11572996	Transgenic rescue implicates beta2-microglobulin as a diabetes susceptibility gene in nonobese diabetic (NOD) mice.	Pubmed	4.099E-3	1.000E0	1.012E-2	1.015E-1	1	1	B2M
Pubmed	3760189	Characterization of a transthyretin (prealbumin) variant associated with familial amyloidotic polyneuropathy type II (Indiana/Swiss).	Pubmed	4.099E-3	1.000E0	1.012E-2	1.015E-1	1	1	TTR
Pubmed	9404850	Differential expression of metallopanstimulin/S27 ribosomal protein in melanocytic lesions of the skin.	Pubmed	4.099E-3	1.000E0	1.012E-2	1.015E-1	1	1	RPS27
Pubmed	21077330	[Molecular mechanism and physiological significance of proteolytic cleavage of Reelin].	Pubmed	4.099E-3	1.000E0	1.012E-2	1.015E-1	1	1	RELN
Pubmed	19465929	A shear gradient-dependent platelet aggregation mechanism drives thrombus formation.	Pubmed	4.099E-3	1.000E0	1.012E-2	1.015E-1	1	1	P2RY1
Pubmed	23630294	Regulator of G protein signaling 4 [corrected] is a crucial modulator of antidepressant drug action in depression and neuropathic pain models.	Pubmed	4.099E-3	1.000E0	1.012E-2	1.015E-1	1	1	RGS4
Pubmed	25904362	Glutamate Decarboxylase 67 Deficiency in a Subset of GABAergic Neurons Induces Schizophrenia-Related Phenotypes.	Pubmed	4.099E-3	1.000E0	1.012E-2	1.015E-1	1	1	GAD1
Pubmed	7479964	An astrocytic binding site for neuronal Thy-1 and its effect on neurite outgrowth.	Pubmed	4.099E-3	1.000E0	1.012E-2	1.015E-1	1	1	THY1
Pubmed	23523753	The impact of V30A mutation on transthyretin protein structural stability and cytotoxicity against neuroblastoma cells.	Pubmed	4.099E-3	1.000E0	1.012E-2	1.015E-1	1	1	TTR
Pubmed	7127145	Obstructed neuronal migration along radial glial fibers in the neocortex of the reeler mouse: a Golgi-EM analysis.	Pubmed	4.099E-3	1.000E0	1.012E-2	1.015E-1	1	1	RELN
Pubmed	21210088	P2Y1 transient overexpression induced mineralization in spinal ligament cells derived from patients with ossification of the posterior longitudinal ligament of the cervical spine.	Pubmed	4.099E-3	1.000E0	1.012E-2	1.015E-1	1	1	P2RY1
Pubmed	19884350	Nuclear alpha NAC influences bone matrix mineralization and osteoblast maturation in vivo.	Pubmed	4.099E-3	1.000E0	1.012E-2	1.015E-1	1	1	NACA
Pubmed	14555953	Language fMRI abnormalities associated with FOXP2 gene mutation.	Pubmed	4.099E-3	1.000E0	1.012E-2	1.015E-1	1	1	FOXP2
Pubmed	27793435	A novel PLP1 mutation associated with optic nerve enlargement in two siblings with Pelizaeus-Merzbacher disease: A new MRI finding.	Pubmed	4.099E-3	1.000E0	1.012E-2	1.015E-1	1	1	PLP1
Pubmed	10425042	A novel mutation (A246T) in exon 6 of the proteolipid protein gene associated with connatal Pelizaeus-Merzbacher disease.	Pubmed	4.099E-3	1.000E0	1.012E-2	1.015E-1	1	1	PLP1
Pubmed	27757783	Overexpression of autotaxin is associated with human renal cell carcinoma and bladder carcinoma and their progression.	Pubmed	4.099E-3	1.000E0	1.012E-2	1.015E-1	1	1	ENPP2
Pubmed	7719943	Asymmetric signaling requirements for thymocyte commitment to the CD4+ versus CD8+ T cell lineages: a new perspective on thymic commitment and selection.	Pubmed	4.099E-3	1.000E0	1.012E-2	1.015E-1	1	1	B2M
Pubmed	21209077	Opioid-induced down-regulation of RGS4: role of ubiquitination and implications for receptor cross-talk.	Pubmed	4.099E-3	1.000E0	1.012E-2	1.015E-1	1	1	RGS4
Pubmed	16079207	Decrease of transthyretin synthesis at the blood-cerebrospinal fluid barrier of old sheep.	Pubmed	4.099E-3	1.000E0	1.012E-2	1.015E-1	1	1	TTR
Pubmed	27515235	Characterization of the interaction between the HIV-1 Gag structural polyprotein and the cellular ribosomal protein L7 and its implication in viral nucleic acid remodeling.	Pubmed	4.099E-3	1.000E0	1.012E-2	1.015E-1	1	1	RPL7
Pubmed	12727817	Site-directed mutations in the tumor-associated cytokine, autotaxin, eliminate nucleotide phosphodiesterase, lysophospholipase D, and motogenic activities.	Pubmed	4.099E-3	1.000E0	1.012E-2	1.015E-1	1	1	ENPP2
Pubmed	18282107	Genome-wide association identifies a common variant in the reelin gene that increases the risk of schizophrenia only in women.	Pubmed	4.099E-3	1.000E0	1.012E-2	1.015E-1	1	1	RELN
Pubmed	10490965	NK and CTL recognition of a single chain H-2Dd molecule: distinct sites of H-2Dd interact with NK and TCR.	Pubmed	4.099E-3	1.000E0	1.012E-2	1.015E-1	1	1	B2M
Pubmed	2451568	Expression of Thy-1 and effect of phosphatidylinositol-specific phospholipase C on primate and murine cell lines.	Pubmed	4.099E-3	1.000E0	1.012E-2	1.015E-1	1	1	THY1
Pubmed	22139968	Absence of COCH gene mutations in patients with superior semicircular canal dehiscence.	Pubmed	4.099E-3	1.000E0	1.012E-2	1.015E-1	1	1	COCH
Pubmed	18092952	CD10 expression in tumour and stromal cells of bladder carcinoma: an association with bilharziasis.	Pubmed	4.099E-3	1.000E0	1.012E-2	1.015E-1	1	1	MME
Pubmed	24390749	Clinical and laboratory characteristics of patients having amyloidogenic transthyretin deposition in osteoarthritic knee joints.	Pubmed	4.099E-3	1.000E0	1.012E-2	1.015E-1	1	1	TTR
Pubmed	29330223	The antioxidant xanthorrhizol prevents amyloid-?-induced oxidative modification and inactivation of neprilysin.	Pubmed	4.099E-3	1.000E0	1.012E-2	1.015E-1	1	1	MME
Pubmed	7914929	Amyloid polyneuropathy in two German-American families: a new transthyretin variant (Val 107).	Pubmed	4.099E-3	1.000E0	1.012E-2	1.015E-1	1	1	TTR
Pubmed	22138646	How the 'slow' Ca(2+) buffer parvalbumin affects transmitter release in nanodomain-coupling regimes.	Pubmed	4.099E-3	1.000E0	1.012E-2	1.015E-1	1	1	PVALB
Pubmed	4686192	Use of chimeras to transmit lethal genes in the mouse and to demonstrate allelism of the two X-linked male lethal genes jp and msd.	Pubmed	4.099E-3	1.000E0	1.012E-2	1.015E-1	1	1	PLP1
Pubmed	18031991	Isolation and characterization of a novel human RGS mutant displaying gain-of-function activity.	Pubmed	4.099E-3	1.000E0	1.012E-2	1.015E-1	1	1	RGS4
Pubmed	24846979	[Roles of hMMS2 gene in reversing the oxaliplatin tolerance of human colon carcinoma cells].	Pubmed	4.099E-3	1.000E0	1.012E-2	1.015E-1	1	1	UBE2V2
Pubmed	27528587	RGS2 modulates the activity and internalization of dopamine D2 receptors in neuroblastoma N2A cells.	Pubmed	4.099E-3	1.000E0	1.012E-2	1.015E-1	1	1	RGS2
Pubmed	26830028	CD10 expression in the neuroendocrine carcinoma component of endometrial mixed carcinoma: association with long survival.	Pubmed	4.099E-3	1.000E0	1.012E-2	1.015E-1	1	1	MME
Pubmed	28213472	?2-Microglobulin participates in development of lung emphysema by inducing lung epithelial cell senescence.	Pubmed	4.099E-3	1.000E0	1.012E-2	1.015E-1	1	1	B2M
Pubmed	16732734	Role of the C-terminal fragment of human transthyretin in abnormal fibrillogenesis.	Pubmed	4.099E-3	1.000E0	1.012E-2	1.015E-1	1	1	TTR
Pubmed	19089815	Lipid-mediated presentation of MHC class II molecules guides thymocytes to the CD4 lineage.	Pubmed	4.099E-3	1.000E0	1.012E-2	1.015E-1	1	1	B2M
Pubmed	24292267	SPOCK3, a risk gene for adult ADHD and personality disorders.	Pubmed	4.099E-3	1.000E0	1.012E-2	1.015E-1	1	1	SPOCK3
Pubmed	15877281	Identification of FOXP2 truncation as a novel cause of developmental speech and language deficits.	Pubmed	4.099E-3	1.000E0	1.012E-2	1.015E-1	1	1	FOXP2
Pubmed	22750001	Pelizaeus-Merzbacher disease-associated proteolipid protein 1 inhibits oligodendrocyte precursor cell differentiation via extracellular-signal regulated kinase signaling.	Pubmed	4.099E-3	1.000E0	1.012E-2	1.015E-1	1	1	PLP1
Pubmed	21585282	Leukemic phase of follicular lymphomas: an atypical presentation.	Pubmed	4.099E-3	1.000E0	1.012E-2	1.015E-1	1	1	MME
Pubmed	24122794	Autotaxin-lysophosphatidic acid signaling axis mediates tumorigenesis and development of acquired resistance to sunitinib in renal cell carcinoma.	Pubmed	4.099E-3	1.000E0	1.012E-2	1.015E-1	1	1	ENPP2
Pubmed	12871508	Quantification of ADP and ATP receptor expression in human platelets.	Pubmed	4.099E-3	1.000E0	1.012E-2	1.015E-1	1	1	P2RY1
Pubmed	7705396	The distribution of CD10 (NEP 24.11, CALLA) in humans and mice is similar in non-lymphoid organs but differs within the hematopoietic system: absence on murine T and B lymphoid progenitors.	Pubmed	4.099E-3	1.000E0	1.012E-2	1.015E-1	1	1	MME
Pubmed	3229002	Homozygosity for the transthyretin-met30-gene in two Swedish sibs with familial amyloidotic polyneuropathy.	Pubmed	4.099E-3	1.000E0	1.012E-2	1.015E-1	1	1	TTR
Pubmed	23108050	Novel function of transthyretin in pancreatic alpha cells.	Pubmed	4.099E-3	1.000E0	1.012E-2	1.015E-1	1	1	TTR
Pubmed	11123273	Ocular immune privilege promoted by the presentation of peptide on tolerogenic B cells in the spleen. II. Evidence for presentation by Qa-1.	Pubmed	4.099E-3	1.000E0	1.012E-2	1.015E-1	1	1	B2M
Pubmed	15948071	[FOXP2: from the specific disorder to the molecular biology of language. I. Aetiological, neuroanatomical, neurophysiological and molecular aspects].	Pubmed	4.099E-3	1.000E0	1.012E-2	1.015E-1	1	1	FOXP2
Pubmed	18270199	Constitutive and agonist-induced dimerizations of the P2Y1 receptor: relationship to internalization and scaffolding.	Pubmed	4.099E-3	1.000E0	1.012E-2	1.015E-1	1	1	P2RY1
Pubmed	14578606	Cardiac amyloidosis associated with a novel transthyretin aspartic acid-18 glutamic acid de novo mutation.	Pubmed	4.099E-3	1.000E0	1.012E-2	1.015E-1	1	1	TTR
Pubmed	19752720	CD10 (Neutral Endopeptidase) Expression in Myoepithelial Cells of Salivary Neoplasms.	Pubmed	4.099E-3	1.000E0	1.012E-2	1.015E-1	1	1	MME
Pubmed	28635949	Non-coding variants contribute to the clinical heterogeneity of TTR amyloidosis.	Pubmed	4.099E-3	1.000E0	1.012E-2	1.015E-1	1	1	TTR
Pubmed	18599960	The RELN locus in Alzheimer's disease.	Pubmed	4.099E-3	1.000E0	1.012E-2	1.015E-1	1	1	RELN
Pubmed	19270178	Loss of Thy-1 inhibits alveolar development in the newborn mouse lung.	Pubmed	4.099E-3	1.000E0	1.012E-2	1.015E-1	1	1	THY1
Pubmed	16491092	Amyloid formation under physiological conditions proceeds via a native-like folding intermediate.	Pubmed	4.099E-3	1.000E0	1.012E-2	1.015E-1	1	1	B2M
Pubmed	16166341	Differential effect of imipenem treatment on injury caused by cecal ligation and puncture in wild-type and NK cell-deficient beta(2)-microgloblin knockout mice.	Pubmed	4.099E-3	1.000E0	1.012E-2	1.015E-1	1	1	B2M
Pubmed	7838424	Altered distribution of inhibitory synaptic terminals in reeler cerebellum with special reference to malposition of GABAergic neurons.	Pubmed	4.099E-3	1.000E0	1.012E-2	1.015E-1	1	1	RELN
Pubmed	18342332	Fibril growth kinetics reveal a region of beta2-microglobulin important for nucleation and elongation of aggregation.	Pubmed	4.099E-3	1.000E0	1.012E-2	1.015E-1	1	1	B2M
Pubmed	27889608	SPOCK1 is up-regulated and promotes tumor growth via the PI3K/AKT signaling pathway in colorectal cancer.	Pubmed	4.099E-3	1.000E0	1.012E-2	1.015E-1	1	1	SPOCK1
Pubmed	24857611	Terminal residue hydrophobicity modulates transmembrane helix-helix interactions.	Pubmed	4.099E-3	1.000E0	1.012E-2	1.015E-1	1	1	PLP1
Pubmed	20659411	Reelin levels are increased in synovial fluid of patients with rheumatoid arthritis.	Pubmed	4.099E-3	1.000E0	1.012E-2	1.015E-1	1	1	RELN
Pubmed	26796656	A new crystal form of human transthyretin obtained with a curcumin derived ligand.	Pubmed	4.099E-3	1.000E0	1.012E-2	1.015E-1	1	1	TTR
Pubmed	21403132	Plant homologue constitutive photomorphogenesis 9 (COP9) signalosome subunit CSN5 regulates innate immune responses in macrophages.	Pubmed	4.099E-3	1.000E0	1.012E-2	1.015E-1	1	1	COPS5
Pubmed	20029189	Nicergoline increases serum substance P levels in patients with an ischaemic stroke.	Pubmed	4.099E-3	1.000E0	1.012E-2	1.015E-1	1	1	TAC1
Pubmed	17405923	Strongly reduced number of parvalbumin-immunoreactive projection neurons in the mammillary bodies in schizophrenia: further evidence for limbic neuropathology.	Pubmed	4.099E-3	1.000E0	1.012E-2	1.015E-1	1	1	PVALB
Pubmed	28635961	Hypoxia-induced mobilization of NHE6 to the plasma membrane triggers endosome hyperacidification and chemoresistance.	Pubmed	4.099E-3	1.000E0	1.012E-2	1.015E-1	1	1	SLC9A6
Pubmed	28609679	Segregating polymorphisms of FOXP2 are associated with measures of inner speech, speech fluency and strength of handedness in a healthy population.	Pubmed	4.099E-3	1.000E0	1.012E-2	1.015E-1	1	1	FOXP2
Pubmed	20406658	Heterogeneity of calbindin-containing neurons in the mouse main olfactory bulb: I. General description.	Pubmed	4.099E-3	1.000E0	1.012E-2	1.015E-1	1	1	CALB1
Pubmed	7573159	Pelizaeus-Merzbacher disease caused by a de novo mutation that originated in exon 2 of the maternal great-grandfather of the propositus.	Pubmed	4.099E-3	1.000E0	1.012E-2	1.015E-1	1	1	PLP1
Pubmed	12895526	Disturbance of neural respiratory control in neonatal mice lacking GABA synthesizing enzyme 67-kDa isoform of glutamic acid decarboxylase.	Pubmed	4.099E-3	1.000E0	1.012E-2	1.015E-1	1	1	GAD1
Pubmed	16552785	Differential post-translational modifications of transthyretin in Alzheimer's disease: a study of the cerebral spinal fluid.	Pubmed	4.099E-3	1.000E0	1.012E-2	1.015E-1	1	1	TTR
Pubmed	15975579	Mutations in the NDUFS4 gene of mitochondrial complex I alter stability of the splice variants.	Pubmed	4.099E-3	1.000E0	1.012E-2	1.015E-1	1	1	NDUFS4
Pubmed	25697007	[Subpopulation of calbindin-immunoreactive interneurons in the dorsal horn of the mice spinal cord].	Pubmed	4.099E-3	1.000E0	1.012E-2	1.015E-1	1	1	CALB1
Pubmed	10102300	Experimental induction of retinal ganglion cell death in adult mice.	Pubmed	4.099E-3	1.000E0	1.012E-2	1.015E-1	1	1	THY1
Pubmed	12461085	Correction of the iron overload defect in beta-2-microglobulin knockout mice by lactoferrin abolishes their increased susceptibility to tuberculosis.	Pubmed	4.099E-3	1.000E0	1.012E-2	1.015E-1	1	1	B2M
Pubmed	29441936	Long non-coding RNA SNHG1 promotes cell proliferation and tumorigenesis in colorectal cancer 	Pubmed	4.099E-3	1.000E0	1.012E-2	1.015E-1	1	1	SNHG1
Pubmed	7599639	Novel (cys152 > arg) missense mutation in an Arab patient with Canavan disease.	Pubmed	4.099E-3	1.000E0	1.012E-2	1.015E-1	1	1	ASPA
Pubmed	7599630	Transthyretin mutations in health and disease.	Pubmed	4.099E-3	1.000E0	1.012E-2	1.015E-1	1	1	TTR
Pubmed	17513739	Distinct subsets of FoxP3+ regulatory T cells participate in the control of immune responses.	Pubmed	4.099E-3	1.000E0	1.012E-2	1.015E-1	1	1	B2M
Pubmed	7754382	Structure of a complex of two plasma proteins: transthyretin and retinol-binding protein.	Pubmed	4.099E-3	1.000E0	1.012E-2	1.015E-1	1	1	TTR
Pubmed	25195735	The role and therapeutic potential of the autotaxin-lysophosphatidate signalling axis in breast cancer.	Pubmed	4.099E-3	1.000E0	1.012E-2	1.015E-1	1	1	ENPP2
Pubmed	17597407	Serum and tissue beta-2 microglobulin levels in patients with Helicobacter pylori infection.	Pubmed	4.099E-3	1.000E0	1.012E-2	1.015E-1	1	1	B2M
Pubmed	24134845	SPOCK1 is a novel transforming growth factor-? target gene that regulates lung cancer cell epithelial-mesenchymal transition.	Pubmed	4.099E-3	1.000E0	1.012E-2	1.015E-1	1	1	SPOCK1
Pubmed	18198358	Targeting of pancreatic glia in type 1 diabetes.	Pubmed	4.099E-3	1.000E0	1.012E-2	1.015E-1	1	1	B2M
Pubmed	17574756	Cell division and apoptosis in the adult neural stem cell niche are differentially affected in transthyretin null mice.	Pubmed	4.099E-3	1.000E0	1.012E-2	1.015E-1	1	1	TTR
Pubmed	16901902	Conformation of amyloid fibrils of beta2-microglobulin probed by tryptophan mutagenesis.	Pubmed	4.099E-3	1.000E0	1.012E-2	1.015E-1	1	1	B2M
Pubmed	6188162	Linkage of beta 2-microglobulin and ly-m11 by molecular cloning and DNA-mediated gene transfer.	Pubmed	4.099E-3	1.000E0	1.012E-2	1.015E-1	1	1	B2M
Pubmed	16384609	Kinetics of adaptive immunity to Haemophilus influenzae type b meningitis in transgenic mice: evidence from diverse expression of double T1/T2 transgenes and Th1/Th2-related cytokines.	Pubmed	4.099E-3	1.000E0	1.012E-2	1.015E-1	1	1	THY1
Pubmed	7540943	In the absence of a CD40 signal, B cells are tolerogenic.	Pubmed	4.099E-3	1.000E0	1.012E-2	1.015E-1	1	1	B2M
Pubmed	12391610	Region-specific reduction of A beta-degrading endopeptidase, neprilysin, in mouse hippocampus upon aging.	Pubmed	4.099E-3	1.000E0	1.012E-2	1.015E-1	1	1	MME
Pubmed	24521670	In vivo inhibition of the mitochondrial H+-ATP synthase in neurons promotes metabolic preconditioning.	Pubmed	4.099E-3	1.000E0	1.012E-2	1.015E-1	1	1	ATP5IF1
Pubmed	21127468	Urinary ?-2-microglobulin as an alternative marker for fetal inflammatory response and development of bronchopulmonary dysplasia in premature infants.	Pubmed	4.099E-3	1.000E0	1.012E-2	1.015E-1	1	1	B2M
Pubmed	24991763	Ketamine alters cortical integration of GABAergic interneurons and induces long-term sex-dependent impairments in transgenic Gad67-GFP mice.	Pubmed	4.099E-3	1.000E0	1.012E-2	1.015E-1	1	1	GAD1
Pubmed	23232713	Cistanches Herba aqueous extract affecting serum BGP and TRAP and bone marrow Smad1 mRNA, Smad5 mRNA, TGF-?1 mRNA and TIEG1 mRNA expression levels in osteoporosis disease.	Pubmed	4.099E-3	1.000E0	1.012E-2	1.015E-1	1	1	KLF10
Pubmed	11860175	The NADH: ubiquinone oxidoreductase (complex I) of the mammalian respiratory chain and the cAMP cascade.	Pubmed	4.099E-3	1.000E0	1.012E-2	1.015E-1	1	1	NDUFS4
Pubmed	28334608	Parvalbumin Interneurons Modulate Striatal Output and Enhance Performance during Associative Learning.	Pubmed	4.099E-3	1.000E0	1.012E-2	1.015E-1	1	1	PVALB
Pubmed	15469471	CD10 immunostaining of bile canaliculi in liver biopsies: change of staining pattern with the development of cirrhosis.	Pubmed	4.099E-3	1.000E0	1.012E-2	1.015E-1	1	1	MME
Pubmed	11447035	Deletion of neutral endopeptidase exacerbates intestinal inflammation induced by Clostridium difficile toxin A.	Pubmed	4.099E-3	1.000E0	1.012E-2	1.015E-1	1	1	MME
Pubmed	9345904	PCP4 maps between D21S345 and P31P10SP6 on chromosome 21q22.2-->q22.3.	Pubmed	4.099E-3	1.000E0	1.012E-2	1.015E-1	1	1	PCP4
