test_id	gene_id	gene	locus	sample_1	sample_2	status	value_1	value_2	log2(fold_change)	test_stat	p_value	q_value	significant
Chrna3	Chrna3	Chrna3	chr9:55011342-55026559	ST_WT_GF	ST_WT_SPF	NOTEST	0.105001	0.123061	0.228975	0	1	1	no
Chrna4	Chrna4	Chrna4	chr2:181022310-181039177	ST_WT_GF	ST_WT_SPF	NOTEST	2.37984	2.22646	-0.0961074	0	1	1	no
Chrna5	Chrna5	Chrna5	chr9:54980879-55007779	ST_WT_GF	ST_WT_SPF	NOTEST	0.0863069	0.188534	1.12728	0	1	1	no
Chrna6	Chrna6	Chrna6	chr8:27403211-27413944	ST_WT_GF	ST_WT_SPF	NOTEST	0.0192171	0	-inf	0	1	1	no
Chrna7	Chrna7	Chrna7	chr7:63098691-63212526	ST_WT_GF	ST_WT_SPF	NOTEST	0.0920905	0.207007	1.16856	0	1	1	no
Chrna9	Chrna9	Chrna9	chr5:65967123-65977486	ST_WT_GF	ST_WT_SPF	NOTEST	0	0.0127729	inf	0	1	1	no
Chrnb1	Chrnb1	Chrnb1	chr11:69784035-69795937	ST_WT_GF	ST_WT_SPF	NOTEST	0.219649	0.0729131	-1.59095	0	1	1	no
Chrnb2	Chrnb2	Chrnb2	chr3:89715021-89764632	ST_WT_GF	ST_WT_SPF	NOTEST	0.90956	1.28639	0.500088	0	1	1	no
Chrnb3	Chrnb3	Chrnb3	chr8:27368710-27399730	ST_WT_GF	ST_WT_SPF	NOTEST	0.0109596	0.0991532	3.17747	0	1	1	no
Chrnb4	Chrnb4	Chrnb4	chr9:55028155-55048544	ST_WT_GF	ST_WT_SPF	NOTEST	0.48438	0.376991	-0.361609	0	1	1	no
Chrnd	Chrnd	Chrnd	chr1:87190596-87200070	ST_WT_GF	ST_WT_SPF	NOTEST	0.0101398	0.0250755	1.30624	0	1	1	no
Chrne	Chrne	Chrne	chr11:70614882-70619194	ST_WT_GF	ST_WT_SPF	NOTEST	0.0373928	0.0890745	1.25225	0	1	1	no
Chrng	Chrng	Chrng	chr1:87205810-87211835	ST_WT_GF	ST_WT_SPF	NOTEST	0	0	0	0	1	1	no
Chst1	Chst1	Chst1	chr2:92599706-92615252	ST_WT_GF	ST_WT_SPF	OK	211.014	175.213	-0.268232	-0.253312	0.36955	0.987962	no
Chst10	Chst10	Chst10	chr1:38863872-38898160	ST_WT_GF	ST_WT_SPF	OK	10.5948	10.3441	-0.0345582	-0.0438785	0.8709	0.999552	no
Chst11	Chst11	Chst11	chr10:82985496-83195891	ST_WT_GF	ST_WT_SPF	OK	4.65751	3.9179	-0.249479	-0.30323	0.2746	0.942656	no
Chst12	Chst12	Chst12	chr5:140505608-140525238	ST_WT_GF	ST_WT_SPF	NOTEST	1.34175	1.63453	0.284757	0	1	1	no
Chst13	Chst13	Chst13	chr6:90308350-90325185	ST_WT_GF	ST_WT_SPF	NOTEST	0	0.0434356	inf	0	1	1	no
Chst14	Chst14	Chst14	chr2:118926496-118928583	ST_WT_GF	ST_WT_SPF	NOTEST	0.367651	0.289854	-0.34301	0	1	1	no
Chst15	Chst15	Chst15	chr7:132236254-132318291	ST_WT_GF	ST_WT_SPF	NOTEST	1.46793	0.937965	-0.646175	0	1	1	no
Chst2	Chst2	Chst2	chr9:95400925-95407270	ST_WT_GF	ST_WT_SPF	OK	8.39378	8.0018	-0.0689958	-0.0907317	0.75355	0.999552	no
Chst3	Chst3	Chst3	chr10:60181527-60219260	ST_WT_GF	ST_WT_SPF	NOTEST	0.107433	0.0784456	-0.453676	0	1	1	no
Chst4	Chst4	Chst4	chr8:110029074-110039334	ST_WT_GF	ST_WT_SPF	NOTEST	0.0168379	0.0574573	1.77078	0	1	1	no
Chst5	Chst5	Chst5	chr8:111889134-111910199	ST_WT_GF	ST_WT_SPF	NOTEST	0.163486	0.183794	0.16892	0	1	1	no
Chst7	Chst7	Chst7	chrX:20059569-20097520	ST_WT_GF	ST_WT_SPF	NOTEST	0.134332	0.206067	0.617311	0	1	1	no
Chst8	Chst8	Chst8	chr7:34674467-34812711	ST_WT_GF	ST_WT_SPF	NOTEST	0.635078	0.944308	0.572322	0	1	1	no
Chst9	Chst9	Chst9	chr18:15452174-15718046	ST_WT_GF	ST_WT_SPF	NOTEST	0.058691	0.031809	-0.883704	0	1	1	no
Chsy1	Chsy1	Chsy1	chr7:66109514-66173798	ST_WT_GF	ST_WT_SPF	OK	3.69537	3.74804	0.0204176	0.0217165	0.9385	0.999552	no
Chsy3	Chsy3	Chsy3	chr18:59175339-59411336	ST_WT_GF	ST_WT_SPF	NOTEST	1.20591	1.5181	0.332147	0	1	1	no
Chtf18	Chtf18	Chtf18	chr17:25717171-25727415	ST_WT_GF	ST_WT_SPF	NOTEST	1.00202	1.09863	0.132793	0	1	1	no
Chtf8	Chtf8	Chtf8	chr8:106883862-106893593	ST_WT_GF	ST_WT_SPF	OK	12.0618	11.1553	-0.112721	-0.139805	0.6177	0.999552	no
Chtop	Chtop	Chtop	chr3:90498538-90509498	ST_WT_GF	ST_WT_SPF	OK	37.6692	37.7662	0.00370773	0.00494401	0.98595	0.999552	no
Chuk	Chuk	Chuk	chr19:44073333-44107477	ST_WT_GF	ST_WT_SPF	NOTEST	2.3351	1.80067	-0.374949	0	1	1	no
Churc1	Churc1	Churc1	chr12:76765572-76783178	ST_WT_GF	ST_WT_SPF	OK	75.2566	62.618	-0.265241	-0.340595	0.2258	0.915277	no
Ciao1	Ciao1	Ciao1	chr2:127240937-127247816	ST_WT_GF	ST_WT_SPF	OK	5.8525	5.44434	-0.104294	-0.122533	0.6769	0.999552	no
Ciapin1	Ciapin1	Ciapin1	chr8:94819817-94838340	ST_WT_GF	ST_WT_SPF	OK	4.79139	5.13447	0.0997713	0.121231	0.6666	0.999552	no
Ciart	Ciart	Ciart	chr3:95871521-95891930	ST_WT_GF	ST_WT_SPF	OK	6.15963	5.34945	-0.203454	-0.2014	0.48995	0.999552	no
Cib1	Cib1	Cib1	chr7:80227155-80232805	ST_WT_GF	ST_WT_SPF	OK	4.37952	4.36045	-0.00629734	-0.00481323	0.9853	0.999552	no
Cib2	Cib2	Cib2	chr9:54545351-54560079	ST_WT_GF	ST_WT_SPF	NOTEST	2.83003	1.85745	-0.607494	0	1	1	no
Cib3	Cib3	Cib3	chr8:72204334-72212837	ST_WT_GF	ST_WT_SPF	NOTEST	0.0756098	0	-inf	0	1	1	no
Cib4	Cib4	Cib4	chr5:30485583-30545836	ST_WT_GF	ST_WT_SPF	NOTEST	0	0	0	0	1	1	no
Cic	Cic	Cic	chr7:25267698-25294159	ST_WT_GF	ST_WT_SPF	OK	2.943	3.2108	0.125644	0.145291	0.61395	0.999552	no
Cidea	Cidea	Cidea	chr18:67321208-67367794	ST_WT_GF	ST_WT_SPF	NOTEST	1.82206	2.96091	0.700468	0	1	1	no
Cideb	Cideb	Cideb	chr14:55745692-55758424	ST_WT_GF	ST_WT_SPF	NOTEST	1.63953	1.30909	-0.324721	0	1	1	no
Cidec	Cidec	Cidec	chr6:113424633-113435760	ST_WT_GF	ST_WT_SPF	NOTEST	0.0294179	0.0237008	-0.311755	0	1	1	no
Ciita	Ciita	Ciita	chr16:10480071-10527640	ST_WT_GF	ST_WT_SPF	NOTEST	0.0772809	0.0415981	-0.893593	0	1	1	no
Cilp	Cilp	Cilp	chr9:65265179-65280605	ST_WT_GF	ST_WT_SPF	NOTEST	0	0.00910809	inf	0	1	1	no
Cilp2	Cilp2	Cilp2	chr8:69880365-69887392	ST_WT_GF	ST_WT_SPF	NOTEST	0.190688	0.205088	0.105023	0	1	1	no
Cinp	Cinp	Cinp	chr12:110872609-110889145	ST_WT_GF	ST_WT_SPF	OK	3.94406	3.051	-0.370399	-0.365292	0.173	0.868088	no
Cipc	Cipc	Cipc	chr12:86947040-86965366	ST_WT_GF	ST_WT_SPF	OK	9.75018	9.76192	0.00173727	0.00210377	0.9938	0.999552	no
Cir1	Cir1	Cir1	chr2:73283871-73312592	ST_WT_GF	ST_WT_SPF	OK	37.8496	39.6585	0.0673515	0.0897083	0.7454	0.999552	no
Cirbp	Cirbp	Cirbp	chr10:79697304-80369637	ST_WT_GF	ST_WT_SPF	OK	45.2864	53.9566	0.252722	0.0501318	0.7404	0.999552	no
Cirh1a	Cirh1a	Cirh1a	chr8:106893639-106923094	ST_WT_GF	ST_WT_SPF	OK	7.53375	6.24463	-0.270751	-0.315683	0.2711	0.940841	no
Cisd1	Cisd1	Cisd1	chr10:71330493-71344849	ST_WT_GF	ST_WT_SPF	OK	85.2583	103.428	0.278717	0.37114	0.1864	0.881717	no
Cisd2	Cisd2	Cisd2	chr3:135406411-135423433	ST_WT_GF	ST_WT_SPF	OK	7.51961	6.13929	-0.292586	-0.361663	0.1869	0.882069	no
Cisd3	Cisd3	Cisd3	chr11:97685951-97688625	ST_WT_GF	ST_WT_SPF	OK	17.5221	15.869	-0.142961	-0.147787	0.614	0.999552	no
Cish	Cish	Cish	chr9:107296688-107301961	ST_WT_GF	ST_WT_SPF	NOTEST	2.52464	1.98354	-0.348	0	1	1	no
Cit	Cit	Cit	chr5:115845655-116006341	ST_WT_GF	ST_WT_SPF	NOTEST	1.80477	0.947812	-0.929144	0	1	1	no
Cited1	Cited1	Cited1	chrX:102247377-102252181	ST_WT_GF	ST_WT_SPF	NOTEST	2.15757	3.00887	0.479819	0	1	1	no
Cited2	Cited2	Cited2	chr10:17723227-17725674	ST_WT_GF	ST_WT_SPF	OK	10.0019	10.1595	0.0225501	0.0238551	0.9317	0.999552	no
Cited4	Cited4	Cited4	chr4:120666562-120667820	ST_WT_GF	ST_WT_SPF	OK	3.71227	3.25108	-0.19138	-0.16458	0.55505	0.999552	no
Ciz1	Ciz1	Ciz1	chr2:32363009-32378313	ST_WT_GF	ST_WT_SPF	NOTEST	1.92012	1.90741	-0.00958241	0	1	1	no
Ckap2	Ckap2	Ckap2	chr8:22168151-22185819	ST_WT_GF	ST_WT_SPF	NOTEST	0.162587	0.192019	0.240033	0	1	1	no
Ckap2l	Ckap2l	Ckap2l	chr2:129268209-129297212	ST_WT_GF	ST_WT_SPF	NOTEST	0.145852	0.210343	0.528236	0	1	1	no
Ckap4	Ckap4	Ckap4	chr10:84526304-84533888	ST_WT_GF	ST_WT_SPF	NOTEST	2.11504	1.64306	-0.364301	0	1	1	no
Ckap5	Ckap5	Ckap5	chr2:91546321-91620665	ST_WT_GF	ST_WT_SPF	OK	7.61415	5.87117	-0.375034	-0.453158	0.1159	0.787611	no
Ckb	Ckb	Ckb	chr12:111669354-111672338	ST_WT_GF	ST_WT_SPF	OK	855.742	714.689	-0.25986	-0.265088	0.34425	0.978497	no
Cklf	Cklf	Cklf	chr8:104250860-104264936	ST_WT_GF	ST_WT_SPF	OK	2.86461	6.28775	1.13421	0.697854	0.0816	0.719507	no
Ckm	Ckm	Ckm	chr7:19411093-19421583	ST_WT_GF	ST_WT_SPF	NOTEST	0	0.0133168	inf	0	1	1	no
Ckmt1	Ckmt1	Ckmt1	chr2:121358640-121380940	ST_WT_GF	ST_WT_SPF	OK	45.6634	49.152	0.106214	0.140314	0.6163	0.999552	no
Ckmt2	Ckmt2	Ckmt2	chr13:91853386-91876885	ST_WT_GF	ST_WT_SPF	NOTEST	0.0889855	0.0181201	-2.29598	0	1	1	no
Cks1b	Cks1b	Cks1b	chr3:89415471-89418291	ST_WT_GF	ST_WT_SPF	OK	7.27791	7.85382	0.10987	0.0975677	0.7337	0.999552	no
Cks1brt	Cks1brt	Cks1brt	chr8:85151923-85173622	ST_WT_GF	ST_WT_SPF	NOTEST	0.130764	0.22611	0.790055	0	1	1	no
Cks2	Cks2	Cks2	chr13:51645231-51650662	ST_WT_GF	ST_WT_SPF	OK	3.52434	3.82353	0.117554	0.0764518	0.7833	0.999552	no
Clasp1	Clasp1	Clasp1	chr1:118389057-118609462	ST_WT_GF	ST_WT_SPF	OK	3.42861	2.89435	-0.244387	-0.0479542	0.81545	0.999552	no
Clasp2	Clasp2	Clasp2	chr9:113741472-113919697	ST_WT_GF	ST_WT_SPF	OK	13.7863	13.0145	-0.0831122	-0.102441	0.6988	0.999552	no
Clasrp	Clasrp	Clasrp	chr7:19581037-19604486	ST_WT_GF	ST_WT_SPF	NOTEST	3.00419	2.6108	-0.202483	0	1	1	no
Clca1	Clca1	Clca1	chr3:145004536-145032776	ST_WT_GF	ST_WT_SPF	NOTEST	0.0310467	0.00768079	-2.01511	0	1	1	no
Clca2	Clca2	Clca2	chr3:145070264-145099041	ST_WT_GF	ST_WT_SPF	NOTEST	0	0	0	0	1	1	no
Clca3a1	Clca3a1	Clca3a1	chr3:144729676-144760977	ST_WT_GF	ST_WT_SPF	NOTEST	0.300274	0.270703	-0.149565	0	1	1	no
Clca3a2	Clca3a2	Clca3a2	chr3:144796558-144819494	ST_WT_GF	ST_WT_SPF	NOTEST	0.131577	0.0846028	-0.637136	0	1	1	no
Clca3b	Clca3b	Clca3b	chr3:144822623-144849302	ST_WT_GF	ST_WT_SPF	NOTEST	0	0	0	0	1	1	no
Clca4a	Clca4a	Clca4a	chr3:144952485-144975045	ST_WT_GF	ST_WT_SPF	NOTEST	0	0.00793692	inf	0	1	1	no
Clca4b	Clca4b	Clca4b	chr3:144910920-144932529	ST_WT_GF	ST_WT_SPF	NOTEST	0.0373911	0.0606124	0.696918	0	1	1	no
Clca4c-ps	Clca4c-ps	Clca4c-ps	chr3:144879321-144896011	ST_WT_GF	ST_WT_SPF	NOTEST	0.132862	0.0316249	-2.0708	0	1	1	no
Clcc1	Clcc1	Clcc1	chr3:108653912-108722299	ST_WT_GF	ST_WT_SPF	OK	4.39368	3.6125	-0.282432	-0.211945	0.4586	0.999552	no
Clcf1	Clcf1	Clcf1	chr19:4214237-4233634	ST_WT_GF	ST_WT_SPF	NOTEST	0.0443092	0.00983682	-2.17134	0	1	1	no
Clcf1-pold4	Clcf1-pold4	Clcf1-pold4	chr19:4214237-4233634	ST_WT_GF	ST_WT_SPF	NOTEST	3.29614e-05	0.215161	12.6723	0	1	1	no
Clcn1	Clcn1	Clcn1	chr6:42286684-42314656	ST_WT_GF	ST_WT_SPF	NOTEST	0.149247	0.0748673	-0.99529	0	1	1	no
Clcn2	Clcn2	Clcn2	chr16:20695056-20716636	ST_WT_GF	ST_WT_SPF	NOTEST	2.5503	2.00626	-0.346159	0	1	1	no
Clcn3	Clcn3	Clcn3	chr8:60910388-60983311	ST_WT_GF	ST_WT_SPF	OK	47.7424	55.5414	0.21829	0.263286	0.363	0.983408	no
Clcn4-2	Clcn4-2	Clcn4-2	chr7:7282308-7300851	ST_WT_GF	ST_WT_SPF	OK	18.7101	18.8269	0.00897687	0.0104107	0.967	0.999552	no
Clcn5	Clcn5	Clcn5	chrX:7158411-7319358	ST_WT_GF	ST_WT_SPF	NOTEST	0.292603	0.247583	-0.241032	0	1	1	no
Clcn6	Clcn6	Clcn6	chr4:148006483-148038767	ST_WT_GF	ST_WT_SPF	NOTEST	0.264951	0.157315	-0.752071	0	1	1	no
Clcn7	Clcn7	Clcn7	chr17:25133393-25162099	ST_WT_GF	ST_WT_SPF	NOTEST	1.32677	1.6332	0.299788	0	1	1	no
Clcnka	Clcnka	Clcnka	chr4:141384610-141398706	ST_WT_GF	ST_WT_SPF	NOTEST	0	0.0276454	inf	0	1	1	no
Clcnkb	Clcnkb	Clcnkb	chr4:141404356-141415988	ST_WT_GF	ST_WT_SPF	NOTEST	0.0308359	0.0226768	-0.443395	0	1	1	no
Cldn1	Cldn1	Cldn1	chr16:26356645-26371839	ST_WT_GF	ST_WT_SPF	NOTEST	0.351101	0.438754	0.321525	0	1	1	no
Cldn10	Cldn10	Cldn10	chr14:118787870-118874525	ST_WT_GF	ST_WT_SPF	OK	27.5838	46.1075	0.741177	0.875531	0.0012	0.153746	no
Cldn11	Cldn11	Cldn11	chr3:31149919-31164326	ST_WT_GF	ST_WT_SPF	OK	46.7124	45.5716	-0.0356711	-0.0445673	0.87705	0.999552	no
Cldn12	Cldn12	Cldn12	chr5:5505014-5514976	ST_WT_GF	ST_WT_SPF	OK	10.2172	12.1681	0.252104	0.307147	0.28535	0.947957	no
Cldn13	Cldn13	Cldn13	chr5:134914249-134915530	ST_WT_GF	ST_WT_SPF	NOTEST	0	0	0	0	1	1	no
Cldn14	Cldn14	Cldn14	chr16:93919030-94008837	ST_WT_GF	ST_WT_SPF	NOTEST	0.492395	0.154882	-1.66865	0	1	1	no
Cldn15	Cldn15	Cldn15	chr5:136967868-136975845	ST_WT_GF	ST_WT_SPF	NOTEST	0	0.0129656	inf	0	1	1	no
Cldn16	Cldn16	Cldn16	chr16:26463134-26482764	ST_WT_GF	ST_WT_SPF	NOTEST	0.0411536	0	-inf	0	1	1	no
Cldn17	Cldn17	Cldn17	chr16:88505806-88506978	ST_WT_GF	ST_WT_SPF	NOTEST	0.028857	0	-inf	0	1	1	no
Cldn18	Cldn18	Cldn18	chr9:99690796-99717267	ST_WT_GF	ST_WT_SPF	NOTEST	0.23491	0.503381	1.09954	0	1	1	no
Cldn19	Cldn19	Cldn19	chr4:119255440-119262438	ST_WT_GF	ST_WT_SPF	NOTEST	0.464876	0.565235	0.282004	0	1	1	no
Cldn2	Cldn2	Cldn2	chrX:139800807-139811388	ST_WT_GF	ST_WT_SPF	NOTEST	0.0105737	0.0363652	1.78208	0	1	1	no
Cldn20	Cldn20	Cldn20	chr17:3326572-3557713	ST_WT_GF	ST_WT_SPF	NOTEST	0.0565904	0	-inf	0	1	1	no
Cldn22	Cldn22	Cldn22	chr8:47824481-47825475	ST_WT_GF	ST_WT_SPF	NOTEST	0.0921437	0.0436868	-1.07669	0	1	1	no
Cldn23	Cldn23	Cldn23	chr8:35824708-35826559	ST_WT_GF	ST_WT_SPF	NOTEST	0.554416	0.421364	-0.395901	0	1	1	no
Cldn24	Cldn24	Cldn24	chr8:47822142-47822805	ST_WT_GF	ST_WT_SPF	NOTEST	0	0	0	0	1	1	no
Cldn3	Cldn3	Cldn3	chr5:134986213-135001350	ST_WT_GF	ST_WT_SPF	NOTEST	0.0701072	0.142744	1.02579	0	1	1	no
Cldn34-ps	Cldn34-ps	Cldn34-ps	chrX:77674813-77675452	ST_WT_GF	ST_WT_SPF	NOTEST	0	0	0	0	1	1	no
Cldn34a	Cldn34a	Cldn34a	chrX:152563333-152563969	ST_WT_GF	ST_WT_SPF	NOTEST	0.0918225	0	-inf	0	1	1	no
Cldn34b1	Cldn34b1	Cldn34b1	chrX:154886802-154890267	ST_WT_GF	ST_WT_SPF	NOTEST	0	0	0	0	1	1	no
Cldn34b2	Cldn34b2	Cldn34b2	chrX:155124980-155147849	ST_WT_GF	ST_WT_SPF	NOTEST	0	0	0	0	1	1	no
Cldn34b3	Cldn34b3	Cldn34b3	chrX:76264305-76267673	ST_WT_GF	ST_WT_SPF	NOTEST	0	0	0	0	1	1	no
Cldn34b4	Cldn34b4	Cldn34b4	chrX:76393349-76397979	ST_WT_GF	ST_WT_SPF	NOTEST	0	0	0	0	1	1	no
Cldn34c1	Cldn34c1	Cldn34c1	chrX:123103558-123143293	ST_WT_GF	ST_WT_SPF	NOTEST	0.319688	0.431534	0.432809	0	1	1	no
Cldn34c4	Cldn34c4	Cldn34c4	chrX:127721175-127736554	ST_WT_GF	ST_WT_SPF	NOTEST	0	0	0	0	1	1	no
Cldn34d	Cldn34d	Cldn34d	chrX:76582609-76602924	ST_WT_GF	ST_WT_SPF	NOTEST	0	0	0	0	1	1	no
Cldn4	Cldn4	Cldn4	chr5:134945123-134946934	ST_WT_GF	ST_WT_SPF	NOTEST	0	0	0	0	1	1	no
Cldn5	Cldn5	Cldn5	chr16:18776846-18778262	ST_WT_GF	ST_WT_SPF	NOTEST	2.64386	2.67981	0.0194845	0	1	1	no
Cldn6	Cldn6	Cldn6	chr17:23679364-23682446	ST_WT_GF	ST_WT_SPF	NOTEST	0.0262656	0.0191363	-0.456865	0	1	1	no
Cldn7	Cldn7	Cldn7	chr11:69964778-69967886	ST_WT_GF	ST_WT_SPF	NOTEST	2.26945	0.76997	-1.55947	0	1	1	no
Cldn8	Cldn8	Cldn8	chr16:88560825-88563183	ST_WT_GF	ST_WT_SPF	NOTEST	0.0828998	0.0593472	-0.482187	0	1	1	no
Cldn9	Cldn9	Cldn9	chr17:23682583-23684026	ST_WT_GF	ST_WT_SPF	NOTEST	0	0.0299217	inf	0	1	1	no
Cldnd1	Cldnd1	Cldnd1	chr16:58727909-58734247	ST_WT_GF	ST_WT_SPF	OK	12.0935	10.7458	-0.170454	-0.21554	0.43895	0.999552	no
Cldnd2	Cldnd2	Cldnd2	chr7:43440815-43443320	ST_WT_GF	ST_WT_SPF	NOTEST	0	0	0	0	1	1	no
Clec10a	Clec10a	Clec10a	chr11:70166622-70170836	ST_WT_GF	ST_WT_SPF	NOTEST	0.199613	0.451625	1.17792	0	1	1	no
Clec11a	Clec11a	Clec11a	chr7:44303765-44306959	ST_WT_GF	ST_WT_SPF	NOTEST	0.726663	0.890433	0.293219	0	1	1	no
Clec12a	Clec12a	Clec12a	chr6:129350243-129365303	ST_WT_GF	ST_WT_SPF	NOTEST	1.42114	1.34886	-0.075313	0	1	1	no
Clec12b	Clec12b	Clec12b	chr6:129375512-129385874	ST_WT_GF	ST_WT_SPF	NOTEST	0	0.0482968	inf	0	1	1	no
Clec14a	Clec14a	Clec14a	chr12:58264719-58269258	ST_WT_GF	ST_WT_SPF	NOTEST	0.264614	0.253845	-0.0599408	0	1	1	no
Clec16a	Clec16a	Clec16a	chr16:10545338-10744878	ST_WT_GF	ST_WT_SPF	NOTEST	2.07456	2.47777	0.256236	0	1	1	no
Clec18a	Clec18a	Clec18a	chr8:111069496-111081708	ST_WT_GF	ST_WT_SPF	NOTEST	0.0208066	0.0117407	-0.825519	0	1	1	no
Clec1a	Clec1a	Clec1a	chr6:129426683-129452000	ST_WT_GF	ST_WT_SPF	NOTEST	0.101802	0.213265	1.06689	0	1	1	no
Clec1b	Clec1b	Clec1b	chr6:129397296-129405413	ST_WT_GF	ST_WT_SPF	NOTEST	0.270052	0.250604	-0.107825	0	1	1	no
Clec2d	Clec2d	Clec2d	chr6:129180614-129186535	ST_WT_GF	ST_WT_SPF	NOTEST	0.335436	0.103111	-1.70184	0	1	1	no
Clec2e	Clec2e	Clec2e	chr6:129091815-129100903	ST_WT_GF	ST_WT_SPF	NOTEST	0	0.0111195	inf	0	1	1	no
Clec2f	Clec2f	Clec2f	chr6:129014111-129020527	ST_WT_GF	ST_WT_SPF	NOTEST	0.156734	0	-inf	0	1	1	no
Clec2g	Clec2g	Clec2g	chr6:128934380-128984707	ST_WT_GF	ST_WT_SPF	NOTEST	0.221011	0.109743	-1.00999	0	1	1	no
Clec2h	Clec2h	Clec2h	chr6:128662384-128677374	ST_WT_GF	ST_WT_SPF	NOTEST	0.0725046	0.0689623	-0.0722651	0	1	1	no
Clec2i	Clec2i	Clec2i	chr6:128848043-128898167	ST_WT_GF	ST_WT_SPF	NOTEST	0	0.0199726	inf	0	1	1	no
Clec2l	Clec2l	Clec2l	chr6:38663068-38680865	ST_WT_GF	ST_WT_SPF	OK	6.13917	6.34319	0.0471643	0.0482741	0.86745	0.999552	no
Clec3a	Clec3a	Clec3a	chr8:114418033-114428133	ST_WT_GF	ST_WT_SPF	NOTEST	0.00512254	0	-inf	0	1	1	no
Clec3b	Clec3b	Clec3b	chr9:123150945-123157432	ST_WT_GF	ST_WT_SPF	NOTEST	0.536363	1.14973	1.10002	0	1	1	no
Clec4a1	Clec4a1	Clec4a1	chr6:122921847-122934619	ST_WT_GF	ST_WT_SPF	NOTEST	0.11931	0.087405	-0.448928	0	1	1	no
Clec4a2	Clec4a2	Clec4a2	chr6:123122689-123143999	ST_WT_GF	ST_WT_SPF	NOTEST	0.524818	0.501195	-0.0664446	0	1	1	no
Clec4a3	Clec4a3	Clec4a3	chr6:122952514-122969878	ST_WT_GF	ST_WT_SPF	NOTEST	0.448437	0.331427	-0.436217	0	1	1	no
Clec4a4	Clec4a4	Clec4a4	chr6:122990366-123024421	ST_WT_GF	ST_WT_SPF	NOTEST	0	0.0213168	inf	0	1	1	no
Clec4b1	Clec4b1	Clec4b1	chr6:123049961-123071555	ST_WT_GF	ST_WT_SPF	NOTEST	0.0587743	0.0475276	-0.306422	0	1	1	no
Clec4b2	Clec4b2	Clec4b2	chr6:123173022-123204671	ST_WT_GF	ST_WT_SPF	NOTEST	0	0.0191751	inf	0	1	1	no
Clec4d	Clec4d	Clec4d	chr6:123262106-123275268	ST_WT_GF	ST_WT_SPF	NOTEST	0.0328433	0	-inf	0	1	1	no
Clec4e	Clec4e	Clec4e	chr6:123281788-123289871	ST_WT_GF	ST_WT_SPF	NOTEST	0.0130685	0.0177725	0.443558	0	1	1	no
Clec4f	Clec4f	Clec4f	chr6:83644541-83656116	ST_WT_GF	ST_WT_SPF	NOTEST	0	0.00972911	inf	0	1	1	no
Clec4g	Clec4g	Clec4g	chr8:3716070-3720651	ST_WT_GF	ST_WT_SPF	NOTEST	0	0.0335079	inf	0	1	1	no
Clec4n	Clec4n	Clec4n	chr6:123229842-123247024	ST_WT_GF	ST_WT_SPF	NOTEST	0.159704	0.348464	1.12561	0	1	1	no
Clec5a	Clec5a	Clec5a	chr6:40529090-40910666	ST_WT_GF	ST_WT_SPF	NOTEST	0.341718	0.347282	0.0233025	0	1	1	no
Clec7a	Clec7a	Clec7a	chr6:129461590-129472779	ST_WT_GF	ST_WT_SPF	NOTEST	0.055415	0.102515	0.887486	0	1	1	no
Clec9a	Clec9a	Clec9a	chr6:129408861-129424764	ST_WT_GF	ST_WT_SPF	NOTEST	0.00947106	0.0206687	1.12585	0	1	1	no
Clgn	Clgn	Clgn	chr8:83389890-83426829	ST_WT_GF	ST_WT_SPF	NOTEST	1.27316	0.825549	-0.624993	0	1	1	no
Clhc1	Clhc1	Clhc1	chr11:29545841-29578352	ST_WT_GF	ST_WT_SPF	NOTEST	0.147173	0.0980425	-0.586034	0	1	1	no
Clic1	Clic1	Clic1	chr17:35050242-35058719	ST_WT_GF	ST_WT_SPF	NOTEST	2.54836	2.58671	0.0215478	0	1	1	no
Clic3	Clic3	Clic3	chr2:25456842-25458772	ST_WT_GF	ST_WT_SPF	NOTEST	0	0.094443	inf	0	1	1	no
Clic4	Clic4	Clic4	chr4:135213969-135272760	ST_WT_GF	ST_WT_SPF	OK	5.75373	5.70801	-0.0115078	-0.0138646	0.96095	0.999552	no
Clic5	Clic5	Clic5	chr17:44188571-44280168	ST_WT_GF	ST_WT_SPF	NOTEST	0.266757	0.28076	0.0738113	0	1	1	no
Clic6	Clic6	Clic6	chr16:92498146-92541241	ST_WT_GF	ST_WT_SPF	NOTEST	2.42983	2.68844	0.145915	0	1	1	no
Clint1	Clint1	Clint1	chr11:45851963-45910625	ST_WT_GF	ST_WT_SPF	OK	7.42686	6.53649	-0.184237	-0.231345	0.4049	0.998755	no
Clip1	Clip1	Clip1	chr5:123577793-123684361	ST_WT_GF	ST_WT_SPF	OK	10.1006	8.99655	-0.16699	-0.210854	0.46565	0.999552	no
Clip2	Clip2	Clip2	chr5:134489382-134552434	ST_WT_GF	ST_WT_SPF	NOTEST	0.825197	0.815903	-0.0163419	0	1	1	no
Clip3	Clip3	Clip3	chr7:30291752-30308367	ST_WT_GF	ST_WT_SPF	OK	25.6845	27.5764	0.102537	0.135395	0.64245	0.999552	no
Clip4	Clip4	Clip4	chr17:71769690-71864210	ST_WT_GF	ST_WT_SPF	OK	17.2106	15.1623	-0.182807	-0.232616	0.39945	0.998087	no
Clk1	Clk1	Clk1	chr1:58411987-58424088	ST_WT_GF	ST_WT_SPF	OK	14.9799	12.7524	-0.232255	-0.285381	0.32585	0.968835	no
