Category	ID	Name	Source	p-value	q-value Bonferroni	q-value FDR B&H	q-value FDR B&Y	Hit Count in Query List	Hit Count in Genome	Hit in Query List
Pubmed	20132088	Upper limb neuropathy such as carpal tunnel syndrome as an initial manifestation of ATTR Val30Met familial amyloid polyneuropathy.	Pubmed	2.695E-3	1.000E0	6.089E-3	5.939E-2	1	1	TTR
Pubmed	27027876	IL18 Gene Variants Influence the Susceptibility to Chagas Disease.	Pubmed	2.695E-3	1.000E0	6.089E-3	5.939E-2	1	1	IL18
Pubmed	15663745	Association of interleukin-18 gene single-nucleotide polymorphisms with susceptibility to inflammatory bowel disease.	Pubmed	2.695E-3	1.000E0	6.089E-3	5.939E-2	1	1	IL18
Pubmed	26758262	Association study of TREM2 polymorphism rs75932628 with leucoaraiosis or Parkinson's disease in the Han Chinese population.	Pubmed	2.695E-3	1.000E0	6.089E-3	5.939E-2	1	1	TREM2
Pubmed	31223111	[Knock-down of leucine-rich pentatricopeptide repeat containing(LRPPRC) promotes apoptosis of hormone resistant prostate cancer cells].	Pubmed	2.695E-3	1.000E0	6.089E-3	5.939E-2	1	1	LRPPRC
Pubmed	15280194	Paradoxical effects of interleukin-18 on the severity of acute graft-versus-host disease mediated by CD4+ and CD8+ T-cell subsets after experimental allogeneic bone marrow transplantation.	Pubmed	2.695E-3	1.000E0	6.089E-3	5.939E-2	1	1	IL18
Pubmed	31980586	Trem2 Deletion Reduces Late-Stage Amyloid Plaque Accumulation, Elevates the A?42:A?40 Ratio, and Exacerbates Axonal Dystrophy and Dendritic Spine Loss in the PS2APP Alzheimer's Mouse Model.	Pubmed	2.695E-3	1.000E0	6.089E-3	5.939E-2	1	1	TREM2
Pubmed	22945280	IL-18 upregulates the production of key regulators of osteoclastogenesis from fibroblast-like synoviocytes in rheumatoid arthritis.	Pubmed	2.695E-3	1.000E0	6.089E-3	5.939E-2	1	1	IL18
Pubmed	17932939	Crystal structure of Homo sapiens protein LOC79017.	Pubmed	2.695E-3	1.000E0	6.089E-3	5.939E-2	1	1	GGCT
Pubmed	29499224	A critical role for IL-18 in transformation and maturation of naive eosinophils to pathogenic eosinophils.	Pubmed	2.695E-3	1.000E0	6.089E-3	5.939E-2	1	1	IL18
Pubmed	15146181	Exacerbated graft-versus-host disease in Pirb-/- mice.	Pubmed	2.695E-3	1.000E0	6.089E-3	5.939E-2	1	1	FCER1G
Pubmed	7698762	The structure of the human sterol carrier protein X/sterol carrier protein 2 gene (SCP2).	Pubmed	2.695E-3	1.000E0	6.089E-3	5.939E-2	1	1	SCP2
Pubmed	21107710	Lipoprotein-associated phospholipase A2 gene V279F polymorphisms and coronary heart disease: a meta-analysis.	Pubmed	2.695E-3	1.000E0	6.089E-3	5.939E-2	1	1	PLA2G7
Pubmed	9852038	The death effector domain of PEA-15 is involved in its regulation of integrin activation.	Pubmed	2.695E-3	1.000E0	6.089E-3	5.939E-2	1	1	PEA15
Pubmed	24899616	Evaluation of preoperative and postoperative S-100B levels in children with chronic adenotonsillar hypertrophy: preliminary results.	Pubmed	2.695E-3	1.000E0	6.089E-3	5.939E-2	1	1	S100B
Pubmed	19520130	Intrathecal substance P augments morphine-induced antinociception: possible relevance in the production of substance P N-terminal fragments.	Pubmed	2.695E-3	1.000E0	6.089E-3	5.939E-2	1	1	TAC1
Pubmed	23608947	Molecular basis of the PED/PEA15 interaction with the C-terminal fragment of phospholipase D1 revealed by NMR spectroscopy.	Pubmed	2.695E-3	1.000E0	6.089E-3	5.939E-2	1	1	PEA15
Pubmed	19201476	Transient decomplementation of mice delays onset of experimental autoimmune encephalomyelitis and impairs MOG-specific T cell response and autoantibody production.	Pubmed	2.695E-3	1.000E0	6.089E-3	5.939E-2	1	1	MOG
Pubmed	15158164	Substance P inhibits potassium and calcium currents in inner ear spiral ganglion neurons.	Pubmed	2.695E-3	1.000E0	6.089E-3	5.939E-2	1	1	TAC1
Pubmed	9732225	Prognostic significance of 67-kDa laminin receptor expression in advanced gastric cancer.	Pubmed	2.695E-3	1.000E0	6.089E-3	5.939E-2	1	1	RPSA
Pubmed	6166005	Mouse beta 2-microglobulin cDNA clones: a screening procedure for cDNA clones corresponding to rare mRNAs.	Pubmed	2.695E-3	1.000E0	6.089E-3	5.939E-2	1	1	B2M
Pubmed	11895335	Possible correlation between high levels of IL-18 in the cord blood of pre-term infants and neonatal development of periventricular leukomalacia and cerebral palsy.	Pubmed	2.695E-3	1.000E0	6.089E-3	5.939E-2	1	1	IL18
Pubmed	26718904	Isoalantolactone induces autophagic cell death in SKOV? human ovarian carcinoma cells via upregulation of PEA-15.	Pubmed	2.695E-3	1.000E0	6.089E-3	5.939E-2	1	1	PEA15
Pubmed	23183419	Ventilatory responses during and following exposure to a hypoxic challenge in conscious mice deficient or null in S-nitrosoglutathione reductase.	Pubmed	2.695E-3	1.000E0	6.089E-3	5.939E-2	1	1	ADH5
Pubmed	17100880	DAP12: an adapter protein with dual functionality.	Pubmed	2.695E-3	1.000E0	6.089E-3	5.939E-2	1	1	TYROBP
Pubmed	24610883	Plasma levels of S100B in preeclampsia and association with possible central nervous system effects.	Pubmed	2.695E-3	1.000E0	6.089E-3	5.939E-2	1	1	S100B
Pubmed	671542	Structure of prealbumin: secondary, tertiary and quaternary interactions determined by Fourier refinement at 1.8 A.	Pubmed	2.695E-3	1.000E0	6.089E-3	5.939E-2	1	1	TTR
Pubmed	9852069	Gene structure, expression pattern, and biological activity of mouse killer cell activating receptor-associated protein (KARAP)/DAP-12.	Pubmed	2.695E-3	1.000E0	6.089E-3	5.939E-2	1	1	TYROBP
Pubmed	22427351	Cancer-induced immunosuppression: IL-18-elicited immunoablative NK cells.	Pubmed	2.695E-3	1.000E0	6.089E-3	5.939E-2	1	1	IL18
Pubmed	3762958	Genetic expression of a transthyretin mutation in typical and late-onset Portuguese families with familial amyloidotic polyneuropathy.	Pubmed	2.695E-3	1.000E0	6.089E-3	5.939E-2	1	1	TTR
Pubmed	19339355	Potential role of interleukin-18 in the immunopathogenesis of AIDS: involvement in fratricidal killing of NK cells.	Pubmed	2.695E-3	1.000E0	6.089E-3	5.939E-2	1	1	IL18
Pubmed	11501940	Association of a G994 --> T (Val279 --> Phe) polymorphism of the plasma platelet-activating factor acetylhydrolase gene with myocardial damage in Japanese patients with nonfamilial hypertrophic cardiomyopathy.	Pubmed	2.695E-3	1.000E0	6.089E-3	5.939E-2	1	1	PLA2G7
Pubmed	27467899	Characterization of Salt-Induced Oligomerization of Human ?2-Microglobulin at Low pH.	Pubmed	2.695E-3	1.000E0	6.089E-3	5.939E-2	1	1	B2M
Pubmed	15158178	Interleukin-18 stimulates synaptically released glutamate and enhances postsynaptic AMPA receptor responses in the CA1 region of mouse hippocampal slices.	Pubmed	2.695E-3	1.000E0	6.089E-3	5.939E-2	1	1	IL18
Pubmed	31370707	TREM2 deficiency aggravates ?-synuclein-induced neurodegeneration and neuroinflammation in Parkinson's disease models.	Pubmed	2.695E-3	1.000E0	6.089E-3	5.939E-2	1	1	TREM2
Pubmed	16315783	Investigation of IL-18 and IL-12 in induced sputum of patients with IPF before and after treatment with interferon gamma-1b.	Pubmed	2.695E-3	1.000E0	6.089E-3	5.939E-2	1	1	IL18
Pubmed	31017261	Dual roles of IL-18 in colitis through regulation of the function and quantity of goblet cells.	Pubmed	2.695E-3	1.000E0	6.089E-3	5.939E-2	1	1	IL18
Pubmed	31709845	Evaluation of cystatin C-derived glomerular filtration rate equations in Chinese population.	Pubmed	2.695E-3	1.000E0	6.089E-3	5.939E-2	1	1	CST3
Pubmed	17504918	Phosphoprotein enriched in astrocytes-15 is expressed in mouse testis and protects spermatocytes from apoptosis.	Pubmed	2.695E-3	1.000E0	6.089E-3	5.939E-2	1	1	PEA15
Pubmed	15792964	Protection against bleomycin-induced lung injury by IL-18 in mice.	Pubmed	2.695E-3	1.000E0	6.089E-3	5.939E-2	1	1	IL18
Pubmed	9745505	Role of CD8+ and CD4+ T cells in the rejection of murine intestinal allografts.	Pubmed	2.695E-3	1.000E0	6.089E-3	5.939E-2	1	1	B2M
Pubmed	27859927	Clinical features of familial amyloid polyneuropathy carrying transthyretin mutations in four Chinese kindreds.	Pubmed	2.695E-3	1.000E0	6.089E-3	5.939E-2	1	1	TTR
Pubmed	29323280	Nucleotide exchange factors Fes1 and HspBP1 mimic substrate to release misfolded proteins from Hsp70.	Pubmed	2.695E-3	1.000E0	6.089E-3	5.939E-2	1	1	HSBP1
Pubmed	17617565	Activating Fc gamma receptors participate in the development of autoimmune diabetes in NOD mice.	Pubmed	2.695E-3	1.000E0	6.089E-3	5.939E-2	1	1	FCER1G
Pubmed	11895369	Marmoset fine B cell and T cell epitope specificities mapped onto a homology model of the extracellular domain of human myelin oligodendrocyte glycoprotein.	Pubmed	2.695E-3	1.000E0	6.089E-3	5.939E-2	1	1	MOG
Pubmed	30643196	POGLUT1, the putative effector gene driven by rs2293370 in primary biliary cholangitis susceptibility locus chromosome 3q13.33.	Pubmed	2.695E-3	1.000E0	6.089E-3	5.939E-2	1	1	POGLUT1
Pubmed	12925208	Exacerbated and prolonged allergic and non-allergic inflammatory cutaneous reaction in mice with targeted interleukin-18 expression in the skin.	Pubmed	2.695E-3	1.000E0	6.089E-3	5.939E-2	1	1	IL18
Pubmed	25732728	Type I IFNs and IL-18 regulate the antiviral response of primary human ?? T cells against dendritic cells infected with Dengue virus.	Pubmed	2.695E-3	1.000E0	6.089E-3	5.939E-2	1	1	IL18
Pubmed	21191093	Pressure-volume relationships in patients with transthyretin (ATTR) cardiac amyloidosis secondary to V122I mutations and wild-type transthyretin: Transthyretin Cardiac Amyloid Study (TRACS).	Pubmed	2.695E-3	1.000E0	6.089E-3	5.939E-2	1	1	TTR
Pubmed	30453990	Deficiency in interleukin-18 promotes differentiation of brown adipose tissue resulting in fat accumulation despite dyslipidemia.	Pubmed	2.695E-3	1.000E0	6.089E-3	5.939E-2	1	1	IL18
Pubmed	21241799	Biliverdin reductase--a protein levels and activity in the brains of subjects with Alzheimer disease and mild cognitive impairment.	Pubmed	2.695E-3	1.000E0	6.089E-3	5.939E-2	1	1	BLVRA
Pubmed	19622039	Interleukin-18 gene promoter polymorphism and the risk of nasopharyngeal carcinoma in a Chinese population.	Pubmed	2.695E-3	1.000E0	6.089E-3	5.939E-2	1	1	IL18
Pubmed	29247988	Interleukin-18: Biological properties and role in disease pathogenesis.	Pubmed	2.695E-3	1.000E0	6.089E-3	5.939E-2	1	1	IL18
Pubmed	201845	Protein-DNA and protein-hormone interactions in prealbumin: a model of the thyroid hormone nuclear receptor?	Pubmed	2.695E-3	1.000E0	6.089E-3	5.939E-2	1	1	TTR
Pubmed	31103624	Serum lipoprotein-associated phospholipase A2 as a promising prognostic biomarker in association with 90-day outcome of acute intracerebral hemorrhage.	Pubmed	2.695E-3	1.000E0	6.089E-3	5.939E-2	1	1	PLA2G7
Pubmed	19595729	Transthyretin knockout mice display decreased susceptibility to AMPA-induced neurodegeneration.	Pubmed	2.695E-3	1.000E0	6.089E-3	5.939E-2	1	1	TTR
Pubmed	12085191	Increased expression of beta 2-microglobulin in multidrug-resistant tumour cells.	Pubmed	2.695E-3	1.000E0	6.089E-3	5.939E-2	1	1	B2M
Pubmed	27429592	Association between Interleukin-18 Polymorphisms and Hepatocellular Carcinoma Occurrence and Clinical Progression.	Pubmed	2.695E-3	1.000E0	6.089E-3	5.939E-2	1	1	IL18
Pubmed	25915729	X-ray Crystallographic Structures of Oligomers of Peptides Derived from ?2-Microglobulin.	Pubmed	2.695E-3	1.000E0	6.089E-3	5.939E-2	1	1	B2M
Pubmed	11046072	Development of myelin oligodendrocyte glycoprotein autoreactive transgenic B lymphocytes: receptor editing in vivo after encounter of a self-antigen distinct from myelin oligodendrocyte glycoprotein.	Pubmed	2.695E-3	1.000E0	6.089E-3	5.939E-2	1	1	MOG
Pubmed	18562482	Pregnancy-upregulated nonubiquitous calmodulin kinase induces ligand-independent EGFR degradation.	Pubmed	2.695E-3	1.000E0	6.089E-3	5.939E-2	1	1	PNCK
Pubmed	15789357	Prior elevation of IL-18 promotes rapid early IFN-gamma production during staphylococcal infection.	Pubmed	2.695E-3	1.000E0	6.089E-3	5.939E-2	1	1	IL18
Pubmed	22554247	Increase in platelet count based on inosine triphosphatase genotype during interferon beta plus ribavirin combination therapy.	Pubmed	2.695E-3	1.000E0	6.089E-3	5.939E-2	1	1	ITPA
Pubmed	26502295	Pretransplant renal function according to CKD-EPI cystatin C equation is a prognostic factor of death after liver transplantation.	Pubmed	2.695E-3	1.000E0	6.089E-3	5.939E-2	1	1	CST3
Pubmed	18507649	Sputum neurokinin A in Egyptian asthmatic children and adolescents: relation to exacerbation severity.	Pubmed	2.695E-3	1.000E0	6.089E-3	5.939E-2	1	1	TAC1
Pubmed	29737567	Impact of a non-synonymous Q281R polymorphism on structure of human Lipoprotein-Associated Phospholipase A	Pubmed	2.695E-3	1.000E0	6.089E-3	5.939E-2	1	1	PLA2G7
Pubmed	30817223	Naturally presented HLA class I-restricted epitopes from the neurotrophic factor S100-? are targets of the autoimmune response in type 1 diabetes.	Pubmed	2.695E-3	1.000E0	6.089E-3	5.939E-2	1	1	S100B
Pubmed	21784814	Systematic shifts in cystatin C between 2006 and 2010.	Pubmed	2.695E-3	1.000E0	6.089E-3	5.939E-2	1	1	CST3
Pubmed	28233743	High Prevalence of ITPA Alleles Associated with Ribavirin-Induced Hemolytic Anemia Among Mexican Population.	Pubmed	2.695E-3	1.000E0	6.089E-3	5.939E-2	1	1	ITPA
Pubmed	24477641	Phosphorylation-regulated degradation of the tumor-suppressor form of PED by chaperone-mediated autophagy in lung cancer cells.	Pubmed	2.695E-3	1.000E0	6.089E-3	5.939E-2	1	1	PEA15
Pubmed	23885403	Interleukin-18 promoter polymorphisms in Egyptian patients with rheumatoid arthritis.	Pubmed	2.695E-3	1.000E0	6.089E-3	5.939E-2	1	1	IL18
Pubmed	20800907	Common variation in the MOG gene influences transcript splicing in humans.	Pubmed	2.695E-3	1.000E0	6.089E-3	5.939E-2	1	1	MOG
Pubmed	20595633	Identification of a structural motif in the tumor-suppressive protein GRIM-19 required for its antitumor activity.	Pubmed	2.695E-3	1.000E0	6.089E-3	5.939E-2	1	1	NDUFA13
Pubmed	16225852	Selective silencing of a mutant transthyretin allele by small interfering RNAs.	Pubmed	2.695E-3	1.000E0	6.089E-3	5.939E-2	1	1	TTR
Pubmed	21933589	Elevated plasma lipoprotein-associated phospholipase A? activity is associated with plaque rupture in patients with coronary artery disease.	Pubmed	2.695E-3	1.000E0	6.089E-3	5.939E-2	1	1	PLA2G7
Pubmed	9417087	Delta3,5-delta2,4-dienoyl-CoA isomerase from rat liver. Molecular characterization.	Pubmed	2.695E-3	1.000E0	6.089E-3	5.939E-2	1	1	ECH1
Pubmed	23775072	Translation initiation requires cell division cycle 123 (Cdc123) to facilitate biogenesis of the eukaryotic initiation factor 2 (eIF2).	Pubmed	2.695E-3	1.000E0	6.089E-3	5.939E-2	1	1	CDC123
Pubmed	15761848	Native myelin oligodendrocyte glycoprotein promotes severe chronic neurological disease and demyelination in Biozzi ABH mice.	Pubmed	2.695E-3	1.000E0	6.089E-3	5.939E-2	1	1	MOG
Pubmed	9482938	Hypoalgesia in mice with a targeted deletion of the tachykinin 1 gene.	Pubmed	2.695E-3	1.000E0	6.089E-3	5.939E-2	1	1	TAC1
Pubmed	27288439	Dysfunction of mitochondria and deformed gap junctions in the heart of IL-18-deficient mice.	Pubmed	2.695E-3	1.000E0	6.089E-3	5.939E-2	1	1	IL18
Pubmed	21620650	Protein S-100B as biochemical marker of brain ischemic damage after treatment of carotid stenosis.	Pubmed	2.695E-3	1.000E0	6.089E-3	5.939E-2	1	1	S100B
Pubmed	15476451	Interleukin-18, a proinflammatory cytokine, contributes to the pathogenesis of non-thyroidal illness mainly via the central part of the hypothalamus-pituitary-thyroid axis.	Pubmed	2.695E-3	1.000E0	6.089E-3	5.939E-2	1	1	IL18
Pubmed	18455985	SRP keeps polypeptides translocation-competent by slowing translation to match limiting ER-targeting sites.	Pubmed	2.695E-3	1.000E0	6.089E-3	5.939E-2	1	1	SRP14
Pubmed	24849358	The systemic amyloid precursor transthyretin (TTR) behaves as a neuronal stress protein regulated by HSF1 in SH-SY5Y human neuroblastoma cells and APP23 Alzheimer's disease model mice.	Pubmed	2.695E-3	1.000E0	6.089E-3	5.939E-2	1	1	TTR
Pubmed	2164269	[Increase in 5'-nucleotidase and decrease in guanylate kinase activity in the brain and liver of irradiated rats].	Pubmed	2.695E-3	1.000E0	6.089E-3	5.939E-2	1	1	GUK1
Pubmed	22592564	TTR-related amyloid neuropathy: clinical, electrophysiological and pathological findings in 15 unrelated patients.	Pubmed	2.695E-3	1.000E0	6.089E-3	5.939E-2	1	1	TTR
Pubmed	29654808	On the role of cystatin C in cancer progression.	Pubmed	2.695E-3	1.000E0	6.089E-3	5.939E-2	1	1	CST3
Pubmed	21406045	Thermodynamic stability and denaturation kinetics of a benign natural transthyretin mutant identified in a Danish kindred.	Pubmed	2.695E-3	1.000E0	6.089E-3	5.939E-2	1	1	TTR
Pubmed	29804846	Serum transthyretin level is associated with prognosis of patients with gastric cancer.	Pubmed	2.695E-3	1.000E0	6.089E-3	5.939E-2	1	1	TTR
Pubmed	26880169	Role of ITPA gene polymorphism in ribavirin-induced anemia and thrombocytopenia in Egyptian patients with chronic hepatitis C.	Pubmed	2.695E-3	1.000E0	6.089E-3	5.939E-2	1	1	ITPA
Pubmed	12753808	Deregulation of peripheral B-cell development in enhanced severity of collagen-induced arthritis in FcgammaRIIB-deficient mice.	Pubmed	2.695E-3	1.000E0	6.089E-3	5.939E-2	1	1	FCER1G
Pubmed	23716704	AG10 inhibits amyloidogenesis and cellular toxicity of the familial amyloid cardiomyopathy-associated V122I transthyretin.	Pubmed	2.695E-3	1.000E0	6.089E-3	5.939E-2	1	1	TTR
Pubmed	26504820	Is Lipoprotein-Associated Phospholipase A2 a Link between Inflammation and Subclinical Atherosclerosis in Rheumatoid Arthritis?	Pubmed	2.695E-3	1.000E0	6.089E-3	5.939E-2	1	1	PLA2G7
Pubmed	18046451	Do beta2 microglobulin levels affect survival of newly diagnosed myeloma patients with translocation t(4;14) or 17p13 deletion treated with conventional chemotherapy?	Pubmed	2.695E-3	1.000E0	6.089E-3	5.939E-2	1	1	B2M
Pubmed	25743445	Cardiac findings and events observed in an open-label clinical trial of tafamidis in patients with non-Val30Met and non-Val122Ile hereditary transthyretin amyloidosis.	Pubmed	2.695E-3	1.000E0	6.089E-3	5.939E-2	1	1	TTR
Pubmed	29684685	The identification of discontinuous epitope in the human cystatin C - Monoclonal antibody HCC3 complex.	Pubmed	2.695E-3	1.000E0	6.089E-3	5.939E-2	1	1	CST3
Pubmed	21051748	Urinary cystatin C as a potential risk marker for cardiovascular disease and chronic kidney disease in patients with obesity and metabolic syndrome.	Pubmed	2.695E-3	1.000E0	6.089E-3	5.939E-2	1	1	CST3
Pubmed	29349811	Genetic analysis of interleukin 18 gene polymorphisms in alopecia areata.	Pubmed	2.695E-3	1.000E0	6.089E-3	5.939E-2	1	1	IL18
Pubmed	8990019	Transthyretin ILE20, a new variant associated with late-onset cardiac amyloidosis.	Pubmed	2.695E-3	1.000E0	6.089E-3	5.939E-2	1	1	TTR
Pubmed	8627161	Selective development of T helper (Th)2 cells induced by continuous administration of low dose soluble proteins to normal and beta(2)-microglobulin-deficient BALB/c mice.	Pubmed	2.695E-3	1.000E0	6.089E-3	5.939E-2	1	1	B2M
Pubmed	11433392	MHC class Ia-restricted T cells partially account for beta2-microglobulin-dependent resistance to Mycobacterium tuberculosis.	Pubmed	2.695E-3	1.000E0	6.089E-3	5.939E-2	1	1	B2M
Pubmed	21945519	Ontogenic changes in placental transthyretin.	Pubmed	2.695E-3	1.000E0	6.089E-3	5.939E-2	1	1	TTR
Pubmed	30198401	Decreased Expression of ZWINT is Associated With Poor Prognosis in Patients With HCC After Surgery.	Pubmed	2.695E-3	1.000E0	6.089E-3	5.939E-2	1	1	ZWINT
Pubmed	22634872	Regulation of peripheral clock to oscillation of substance P contributes to circadian inflammatory pain.	Pubmed	2.695E-3	1.000E0	6.089E-3	5.939E-2	1	1	TAC1
Pubmed	28189145	Cystatin C Is Associated with the Extent and Characteristics of Coronary Atherosclerosis in Patients with Preserved Renal Function.	Pubmed	2.695E-3	1.000E0	6.089E-3	5.939E-2	1	1	CST3
