Category	ID	Name	Source	p-value	q-value Bonferroni	q-value FDR B&H	q-value FDR B&Y	Hit Count in Query List	Hit Count in Genome	Hit in Query List
Pubmed	17975136	Amplicon mapping and expression profiling identify the Fas-associated death domain gene as a new driver in the 11q13.3 amplicon in laryngeal/pharyngeal cancer.	Pubmed	4.204E-3	1.000E0	1.147E-2	1.186E-1	1	1	FADD
Pubmed	30735723	FAM81A protein, a novel component of the postsynaptic density in adult brain.	Pubmed	4.204E-3	1.000E0	1.147E-2	1.186E-1	1	1	FAM81A
Pubmed	26960759	Egr-1 deficiency protects from renal inflammation and fibrosis.	Pubmed	4.204E-3	1.000E0	1.147E-2	1.186E-1	1	1	EGR1
Pubmed	20690035	Sterol binding by OSBP-related protein 1L regulates late endosome motility and function.	Pubmed	4.204E-3	1.000E0	1.147E-2	1.186E-1	1	1	OSBPL1A
Pubmed	30181602	BDNF Val66Met polymorphism and clinical response to antipsychotic treatment in schizophrenia and schizoaffective disorder patients: a meta-analysis.	Pubmed	4.204E-3	1.000E0	1.147E-2	1.186E-1	1	1	BDNF
Pubmed	22682508	Depression, the Val66Met polymorphism, age, and gender influence the serum BDNF level.	Pubmed	4.204E-3	1.000E0	1.147E-2	1.186E-1	1	1	BDNF
Pubmed	23714078	Impaired long-term memory retention: common denominator for acutely or genetically reduced hippocampal neurogenesis in adult mice.	Pubmed	4.204E-3	1.000E0	1.147E-2	1.186E-1	1	1	CCND2
Pubmed	30444198	COMMENTARY: Calreticulin - Oncogene, Anti-oncogene, or Both?	Pubmed	4.204E-3	1.000E0	1.147E-2	1.186E-1	1	1	CALR
Pubmed	24178584	Reducing aggression and impulsivity through school-based prevention programs: a gene by intervention interaction.	Pubmed	4.204E-3	1.000E0	1.147E-2	1.186E-1	1	1	BDNF
Pubmed	30071271	Novel E815K knock-in mouse model of alternating hemiplegia of childhood.	Pubmed	4.204E-3	1.000E0	1.147E-2	1.186E-1	1	1	ATP1A3
Pubmed	8276417	Genetic and physical mapping of the Treacher Collins syndrome locus with respect to loci in the chromosome 5q3 region.	Pubmed	4.204E-3	1.000E0	1.147E-2	1.186E-1	1	1	TCOF1
Pubmed	24644288	Impaired oxidative endoplasmic reticulum stress response caused by deficiency of thyroid hormone receptor ?.	Pubmed	4.204E-3	1.000E0	1.147E-2	1.186E-1	1	1	THRA
Pubmed	18497708	Administration of exogenous fractalkine, a CX3C chemokine, is capable of modulating inflammatory response in cecal ligation and puncture-induced sepsis.	Pubmed	4.204E-3	1.000E0	1.147E-2	1.186E-1	1	1	CX3CL1
Pubmed	3513762	Identification and characterization of a calcium-binding protein in the mouse chorioallantoic placenta.	Pubmed	4.204E-3	1.000E0	1.147E-2	1.186E-1	1	1	CALR
Pubmed	31925439	Artificial escape from XCI by DNA methylation editing of the CDKL5 gene.	Pubmed	4.204E-3	1.000E0	1.147E-2	1.186E-1	1	1	CDKL5
Pubmed	26324943	Balancing between affinity and speed in target DNA search by zinc-finger proteins via modulation of dynamic conformational ensemble.	Pubmed	4.204E-3	1.000E0	1.147E-2	1.186E-1	1	1	EGR1
Pubmed	29167417	Loss-of-activity-mutation in the cardiac chloride-bicarbonate exchanger AE3 causes short QT syndrome.	Pubmed	4.204E-3	1.000E0	1.147E-2	1.186E-1	1	1	SLC4A3
Pubmed	29129138	The electrostatic role of the Zn-Cys2His2 complex in binding of operator DNA with transcription factors: mouse EGR-1 from the Cys2His2 family.	Pubmed	4.204E-3	1.000E0	1.147E-2	1.186E-1	1	1	EGR1
Pubmed	9599016	Genomic organization and chromosomal localization of the human peroxisomal membrane protein-1-like protein (PXMP1-L) gene encoding a peroxisomal ABC transporter.	Pubmed	4.204E-3	1.000E0	1.147E-2	1.186E-1	1	1	ABCD4
Pubmed	27658415	Assessment of serum CX3CL1/fractalkine level in Han Chinese girls with anorexia nervosa and its correlation with nutritional status: a preliminary cross-sectional study.	Pubmed	4.204E-3	1.000E0	1.147E-2	1.186E-1	1	1	CX3CL1
Pubmed	27909051	The Chaperone Activity and Substrate Spectrum of Human Small Heat Shock Proteins.	Pubmed	4.204E-3	1.000E0	1.147E-2	1.186E-1	1	1	HSPB1
Pubmed	19833116	High-level expression of early growth response-1 and association of polymorphism with total IgE and atopy in allergic rhinitis adults.	Pubmed	4.204E-3	1.000E0	1.147E-2	1.186E-1	1	1	EGR1
Pubmed	21044653	Brain derived neurotrophic factor Val66Met polymorphism and psychotic symptoms in Alzheimer's disease.	Pubmed	4.204E-3	1.000E0	1.147E-2	1.186E-1	1	1	BDNF
Pubmed	28551108	Brevetoxin-2, is a unique inhibitor of the C-terminal redox center of mammalian thioredoxin reductase-1.	Pubmed	4.204E-3	1.000E0	1.147E-2	1.186E-1	1	1	TXNRD1
Pubmed	28756290	Exploring the association between BDNF Val66Met polymorphism and suicidal behavior: Meta-analysis and systematic review.	Pubmed	4.204E-3	1.000E0	1.147E-2	1.186E-1	1	1	BDNF
Pubmed	7590743	A gene (DLG2) located at 17q12-q21 encodes a new homologue of the Drosophila tumor suppressor dIg-A.	Pubmed	4.204E-3	1.000E0	1.147E-2	1.186E-1	1	1	MPP2
Pubmed	27853893	Brain-Derived Neurotrophic Factor Inhibits Peptidoglycan-Induced Inflammatory Cytokine Expression in Human Dental Pulp Cells.	Pubmed	4.204E-3	1.000E0	1.147E-2	1.186E-1	1	1	BDNF
Pubmed	12433834	Phorbol ester induction of angiotensin-converting enzyme transcription is mediated by Egr-1 and AP-1 in human endothelial cells via ERK1/2 pathway.	Pubmed	4.204E-3	1.000E0	1.147E-2	1.186E-1	1	1	EGR1
Pubmed	27647760	The relationship between polymorphisms of BDNFOS and BDNF genes and heroin addiction in the Han Chinese population.	Pubmed	4.204E-3	1.000E0	1.147E-2	1.186E-1	1	1	BDNF
Pubmed	30612140	Calreticulin regulates MYCN expression to control neuronal differentiation and stemness of neuroblastoma.	Pubmed	4.204E-3	1.000E0	1.147E-2	1.186E-1	1	1	CALR
Pubmed	29397573	Mutations in the PH Domain of DNM1 are associated with a nonepileptic phenotype characterized by developmental delay and neurobehavioral abnormalities.	Pubmed	4.204E-3	1.000E0	1.147E-2	1.186E-1	1	1	DNM1
Pubmed	16846718	REMOVED: Association between the BDNF C270T polymorphism and negative symptoms of schizophrenia.	Pubmed	4.204E-3	1.000E0	1.147E-2	1.186E-1	1	1	BDNF
Pubmed	17977716	Association of endothelin-converting enzyme-1b C-338A polymorphism with gastric cancer risk: a case-control study.	Pubmed	4.204E-3	1.000E0	1.147E-2	1.186E-1	1	1	ECE1
Pubmed	29925877	Cardiac-derived CTRP9 protects against myocardial ischemia/reperfusion injury via calreticulin-dependent inhibition of apoptosis.	Pubmed	4.204E-3	1.000E0	1.147E-2	1.186E-1	1	1	CALR
Pubmed	16172806	The role of G196A polymorphism in the brain-derived neurotrophic factor gene in the cause of Parkinson's disease: a meta-analysis.	Pubmed	4.204E-3	1.000E0	1.147E-2	1.186E-1	1	1	BDNF
Pubmed	16289096	FADD deficiency sensitises Jurkat T cells to TNF-alpha-dependent necrosis during activation-induced cell death.	Pubmed	4.204E-3	1.000E0	1.147E-2	1.186E-1	1	1	FADD
Pubmed	19521526	SLC30A3 (ZnT3) oligomerization by dityrosine bonds regulates its subcellular localization and metal transport capacity.	Pubmed	4.204E-3	1.000E0	1.147E-2	1.186E-1	1	1	SLC30A3
Pubmed	22728374	Axonal regeneration induced by blockade of glial inhibitors coupled with activation of intrinsic neuronal growth pathways.	Pubmed	4.204E-3	1.000E0	1.147E-2	1.186E-1	1	1	RTN4R
Pubmed	19508551	Expression of cyclin D2 is an independent predictor of the development of hepatic metastasis in colorectal cancer.	Pubmed	4.204E-3	1.000E0	1.147E-2	1.186E-1	1	1	CCND2
Pubmed	26083872	A common functional allele of the Nogo receptor gene, reticulon 4 receptor (RTN4R), is associated with sporadic amyotrophic lateral sclerosis in a French population.	Pubmed	4.204E-3	1.000E0	1.147E-2	1.186E-1	1	1	RTN4R
Pubmed	26585288	Functional Role of BDNF Production from Unique Promoters in Aggression and Serotonin Signaling.	Pubmed	4.204E-3	1.000E0	1.147E-2	1.186E-1	1	1	BDNF
Pubmed	29661830	Sustained Adrenergic Signaling Promotes Intratumoral Innervation through BDNF Induction.	Pubmed	4.204E-3	1.000E0	1.147E-2	1.186E-1	1	1	BDNF
Pubmed	30106256	Early manifestation of depressive-like behavior in transgenic mice that express dementia with Lewy body-linked mutant ?-synuclein.	Pubmed	4.204E-3	1.000E0	1.147E-2	1.186E-1	1	1	SNCB
Pubmed	25006165	The pseudo GTPase CENP-M drives human kinetochore assembly.	Pubmed	4.204E-3	1.000E0	1.147E-2	1.186E-1	1	1	CENPM
Pubmed	25824305	The BDNF gene Val66Met polymorphism as a modifier of psychiatric disorder susceptibility: progress and controversy.	Pubmed	4.204E-3	1.000E0	1.147E-2	1.186E-1	1	1	BDNF
Pubmed	18208539	Transcription factor early growth response-1 induction mediates inflammatory gene expression and brain damage following transient focal ischemia.	Pubmed	4.204E-3	1.000E0	1.147E-2	1.186E-1	1	1	EGR1
Pubmed	17520268	Thyroid hormone receptor alpha1 is a critical regulator for the expression of ion channels during final differentiation of outer hair cells.	Pubmed	4.204E-3	1.000E0	1.147E-2	1.186E-1	1	1	THRA
Pubmed	22019951	Association between indices of body mass and antibody titers to heat-shock protein-27 in healthy subjects.	Pubmed	4.204E-3	1.000E0	1.147E-2	1.186E-1	1	1	HSPB1
Pubmed	16822976	Altered balance of glutamatergic/GABAergic synaptic input and associated changes in dendrite morphology after BDNF expression in BDNF-deficient hippocampal neurons.	Pubmed	4.204E-3	1.000E0	1.147E-2	1.186E-1	1	1	BDNF
Pubmed	19327232	Elevated serum levels of soluble CX3CL1 in patients with microscopic polyangiitis.	Pubmed	4.204E-3	1.000E0	1.147E-2	1.186E-1	1	1	CX3CL1
Pubmed	19067896	Detection of a novel silent deletion, a missense mutation and a nonsense mutation in TCOF1.	Pubmed	4.204E-3	1.000E0	1.147E-2	1.186E-1	1	1	TCOF1
Pubmed	24094579	Melanocortins protect against progression of Alzheimer's disease in triple-transgenic mice by targeting multiple pathophysiological pathways.	Pubmed	4.204E-3	1.000E0	1.147E-2	1.186E-1	1	1	EGR1
Pubmed	30638744	Differential NOVA2-Mediated Splicing in Excitatory and Inhibitory Neurons Regulates Cortical Development and Cerebellar Function.	Pubmed	4.204E-3	1.000E0	1.147E-2	1.186E-1	1	1	NOVA2
Pubmed	18402781	Serum brain-derived neurotrophic factor in patients with type 2 diabetes mellitus: Relationship to glucose metabolism and biomarkers of insulin resistance.	Pubmed	4.204E-3	1.000E0	1.147E-2	1.186E-1	1	1	BDNF
Pubmed	26585273	TR? receptor mutations extend the spectrum of syndromes of reduced sensitivity to thyroid hormone.	Pubmed	4.204E-3	1.000E0	1.147E-2	1.186E-1	1	1	THRA
Pubmed	22895172	Mitomycin C potentiates TRAIL-induced apoptosis through p53-independent upregulation of death receptors: evidence for the role of c-Jun N-terminal kinase activation.	Pubmed	4.204E-3	1.000E0	1.147E-2	1.186E-1	1	1	TNFRSF10B
Pubmed	22967270	Inhibition of Nogo-66 receptor 1 enhances recovery of cognitive function after traumatic brain injury in mice.	Pubmed	4.204E-3	1.000E0	1.147E-2	1.186E-1	1	1	RTN4R
Pubmed	21669866	Selenoprotein-dependent up-regulation of hematopoietic prostaglandin D2 synthase in macrophages is mediated through the activation of peroxisome proliferator-activated receptor (PPAR) gamma.	Pubmed	4.204E-3	1.000E0	1.147E-2	1.186E-1	1	1	PTGDS
Pubmed	24850292	Low frequency of calreticulin mutations in MDS patients.	Pubmed	4.204E-3	1.000E0	1.147E-2	1.186E-1	1	1	CALR
Pubmed	10492009	Transgenic brain-derived neurotrophic factor modulates a developing cerebellar inhibitory synapse.	Pubmed	4.204E-3	1.000E0	1.147E-2	1.186E-1	1	1	BDNF
Pubmed	22198266	Hepatocyte DNA replication in growing liver requires either glutathione or a single allele of txnrd1.	Pubmed	4.204E-3	1.000E0	1.147E-2	1.186E-1	1	1	TXNRD1
Pubmed	21377155	Molecular analysis of WNT4 gene in four adolescent girls with mullerian duct abnormality and hyperandrogenism (atypical Mayer-Rokitansky-Küster-Hauser syndrome).	Pubmed	4.204E-3	1.000E0	1.147E-2	1.186E-1	1	1	WNT4
Pubmed	22682551	Common variation in the NOS1AP gene is associated with drug-induced QT prolongation and ventricular arrhythmia.	Pubmed	4.204E-3	1.000E0	1.147E-2	1.186E-1	1	1	NOS1AP
Pubmed	29287075	Association of serum brain derived neurotropic factor with duration of drug-naive period and positive-negative symptom scores in drug naive schizophrenia.	Pubmed	4.204E-3	1.000E0	1.147E-2	1.186E-1	1	1	BDNF
Pubmed	30132561	Lactate dehydrogenase is correlated with clinical stage and grade and is downregulated by si?SA?B1 in ovarian cancer.	Pubmed	4.204E-3	1.000E0	1.147E-2	1.186E-1	1	1	SATB1
Pubmed	23272129	The epidermal growth factor-like domain of CD93 is a potent angiogenic factor.	Pubmed	4.204E-3	1.000E0	1.147E-2	1.186E-1	1	1	CD93
Pubmed	28744466	CMIP Promotes Proliferation and Metastasis in Human Glioma.	Pubmed	4.204E-3	1.000E0	1.147E-2	1.186E-1	1	1	CMIP
Pubmed	23874821	Activation of Egr-1 in human lung epithelial cells exposed to silica through MAPKs signaling pathways.	Pubmed	4.204E-3	1.000E0	1.147E-2	1.186E-1	1	1	EGR1
Pubmed	10023667	Thyroid hormone effects on Krox-24 transcription in the post-natal mouse brain are developmentally regulated but are not correlated with mitosis.	Pubmed	4.204E-3	1.000E0	1.147E-2	1.186E-1	1	1	EGR1
Pubmed	9915973	A loss-of-function mutation in the endothelin-converting enzyme 1 (ECE-1) associated with Hirschsprung disease, cardiac defects, and autonomic dysfunction.	Pubmed	4.204E-3	1.000E0	1.147E-2	1.186E-1	1	1	ECE1
Pubmed	17916644	Early growth response-1 contributes to galactosamine/lipopolysaccharide-induced acute liver injury in mice.	Pubmed	4.204E-3	1.000E0	1.147E-2	1.186E-1	1	1	EGR1
Pubmed	7494864	GABAB receptors.	Pubmed	4.204E-3	1.000E0	1.147E-2	1.186E-1	1	1	GABBR2
Pubmed	21860208	CHD5 Downregulation Associated with Poor Prognosis in Epithelial Ovarian Cancer.	Pubmed	4.204E-3	1.000E0	1.147E-2	1.186E-1	1	1	CHD5
Pubmed	8325890	The 28-kDa protein whose phosphorylation is induced by protein kinase C activators in MCF-7 cells belongs to the family of low molecular mass heat shock proteins and is the estrogen-regulated 24-kDa protein.	Pubmed	4.204E-3	1.000E0	1.147E-2	1.186E-1	1	1	HSPB1
Pubmed	19304569	Mutations in the urocanase gene UROC1 are associated with urocanic aciduria.	Pubmed	4.204E-3	1.000E0	1.147E-2	1.186E-1	1	1	UROC1
Pubmed	23069761	Mechanism of hyperphagia contributing to obesity in brain-derived neurotrophic factor knockout mice.	Pubmed	4.204E-3	1.000E0	1.147E-2	1.186E-1	1	1	BDNF
Pubmed	16314529	Modulation of muscle regeneration, myogenesis, and adipogenesis by the Rho family guanine nucleotide exchange factor GEFT.	Pubmed	4.204E-3	1.000E0	1.147E-2	1.186E-1	1	1	ARHGEF25
Pubmed	22272617	Hippocampal BDNF expression in a tau transgenic mouse model.	Pubmed	4.204E-3	1.000E0	1.147E-2	1.186E-1	1	1	BDNF
Pubmed	23334957	Calreticulin expression in infiltrating ductal breast carcinomas: relationships with disease progression and humoral immune responses.	Pubmed	4.204E-3	1.000E0	1.147E-2	1.186E-1	1	1	CALR
Pubmed	16505168	A motor neuron disease-associated mutation in p150Glued perturbs dynactin function and induces protein aggregation.	Pubmed	4.204E-3	1.000E0	1.147E-2	1.186E-1	1	1	DCTN1
Pubmed	8132504	Differential estrogenic regulation of small M(r) heat shock protein expression in osteoblasts.	Pubmed	4.204E-3	1.000E0	1.147E-2	1.186E-1	1	1	HSPB1
Pubmed	30530497	Hepatocyte-specific Sirt6 deficiency impairs ketogenesis.	Pubmed	4.204E-3	1.000E0	1.147E-2	1.186E-1	1	1	SIRT6
Pubmed	19341512	Gender differences in the enhanced vulnerability of BDNF+/- mice to mild stress.	Pubmed	4.204E-3	1.000E0	1.147E-2	1.186E-1	1	1	BDNF
Pubmed	2776490	Localization of the gene coding for parathymosin to chromosome 17 in humans.	Pubmed	4.204E-3	1.000E0	1.147E-2	1.186E-1	1	1	PTMS
Pubmed	11781389	Identification of human CD93 as the phagocytic C1q receptor (C1qRp) by expression cloning.	Pubmed	4.204E-3	1.000E0	1.147E-2	1.186E-1	1	1	CD93
Pubmed	8611567	Botulinum neurotoxin C1 cleaves both syntaxin and SNAP-25 in intact and permeabilized chromaffin cells: correlation with its blockade of catecholamine release.	Pubmed	4.204E-3	1.000E0	1.147E-2	1.186E-1	1	1	STX1A
Pubmed	19220486	Genetic variation in brain-derived neurotrophic factor and human fear conditioning.	Pubmed	4.204E-3	1.000E0	1.147E-2	1.186E-1	1	1	BDNF
Pubmed	12842310	Alterations of serum levels of brain-derived neurotrophic factor (BDNF) in depressed patients with or without antidepressants.	Pubmed	4.204E-3	1.000E0	1.147E-2	1.186E-1	1	1	BDNF
Pubmed	17254018	Serotonin transporter function, but not expression, is dependent on brain-derived neurotrophic factor (BDNF): in vivo studies in BDNF-deficient mice.	Pubmed	4.204E-3	1.000E0	1.147E-2	1.186E-1	1	1	BDNF
Pubmed	19304547	[Expression of special AT-rich sequence-binding protein mRNA and its clinicopathological significance in non-small cell lung cancer].	Pubmed	4.204E-3	1.000E0	1.147E-2	1.186E-1	1	1	SATB1
Pubmed	23201631	Brain-derived neurotrophic factor Val66Met polymorphism is not associated with primary dystonia in a Chinese population.	Pubmed	4.204E-3	1.000E0	1.147E-2	1.186E-1	1	1	BDNF
Pubmed	11795984	Dedifferentiation-associated changes in morphology and gene expression in primary human articular chondrocytes in cell culture.	Pubmed	4.204E-3	1.000E0	1.147E-2	1.186E-1	1	1	EGR1
Pubmed	26836118	The induction of antigen-specific CTL by in situ Ad-REIC gene therapy.	Pubmed	4.204E-3	1.000E0	1.147E-2	1.186E-1	1	1	DKK3
Pubmed	17002559	Advanced molecular profiling in vivo detects novel function of dickkopf-3 in the regulation of bone formation.	Pubmed	4.204E-3	1.000E0	1.147E-2	1.186E-1	1	1	DKK3
Pubmed	25909793	[No effect of the BDNF Val66Met polymorphism on cognitive deficit in patients with schizophrenia and on the risk of the disease in their relatives].	Pubmed	4.204E-3	1.000E0	1.147E-2	1.186E-1	1	1	BDNF
Pubmed	17255357	NK cytotoxicity mediated by CD16 but not by NKp30 is functional in Griscelli syndrome.	Pubmed	4.204E-3	1.000E0	1.147E-2	1.186E-1	1	1	RAB27A
Pubmed	26792720	E-selectin ligand-1 (ESL-1) is a novel adiponectin binding protein on cell adhesion.	Pubmed	4.204E-3	1.000E0	1.147E-2	1.186E-1	1	1	GLG1
Pubmed	24523226	CALR mutations are rare in childhood essential thrombocythemia.	Pubmed	4.204E-3	1.000E0	1.147E-2	1.186E-1	1	1	CALR
Pubmed	12384223	Substance P induced biosynthesis of the zinc finger transcription factor Egr-1 in human glioma cells requires activation of the epidermal growth factor receptor and of extracellular signal-regulated protein kinase.	Pubmed	4.204E-3	1.000E0	1.147E-2	1.186E-1	1	1	EGR1
Pubmed	26838771	NgR1: A Tunable Sensor Regulating Memory Formation, Synaptic, and Dendritic Plasticity.	Pubmed	4.204E-3	1.000E0	1.147E-2	1.186E-1	1	1	RTN4R
Pubmed	9047234	cDNA cloning and primary structure analysis of C1qR(P), the human C1q/MBL/SPA receptor that mediates enhanced phagocytosis in vitro.	Pubmed	4.204E-3	1.000E0	1.147E-2	1.186E-1	1	1	CD93
Pubmed	19557578	Specific reduction of fas-associated protein with death domain (FADD) in clear cell renal cell carcinoma.	Pubmed	4.204E-3	1.000E0	1.147E-2	1.186E-1	1	1	FADD
Pubmed	30745213	Whole-brain patterns of the presynaptic inputs and axonal projections of BDNF neurons in the paraventricular nucleus.	Pubmed	4.204E-3	1.000E0	1.147E-2	1.186E-1	1	1	BDNF
Pubmed	11046146	Thyroglobulin repression of thyroid transcription factor 1 (TTF-1) gene expression is mediated by decreased DNA binding of nuclear factor I proteins which control constitutive TTF-1 expression.	Pubmed	4.204E-3	1.000E0	1.147E-2	1.186E-1	1	1	NFIX
Pubmed	22439294	Brain-derived neurotrophic factor, adiponectin, and proinflammatory markers in various subtypes of depression in young men.	Pubmed	4.204E-3	1.000E0	1.147E-2	1.186E-1	1	1	BDNF
Pubmed	29480080	The relationship between BDNF Val66Met polymorphism and functional mobility in chronic stroke survivors.	Pubmed	4.204E-3	1.000E0	1.147E-2	1.186E-1	1	1	BDNF
